Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
City Girls,Twerkulator,0,"['dance pop', 'pop', 'pop rap', 'r&b', 'scam rap', 'trap queen']",No Cap,0.895,0.469,1,-5.882,1,0.0661,0.0012,4.56E-05,0.192,0.076,126.917,2Ty7EDf9XLYzEUqEIwJfDC,spotify:track:2Ty7EDf9XLYzEUqEIwJfDC,https://api.spotify.com/v1/tracks/2Ty7EDf9XLYzEUqEIwJfDC,https://api.spotify.com/v1/audio-analysis/2Ty7EDf9XLYzEUqEIwJfDC,138542,4
Topaz Jones,Black Tame,49,"['indie hip hop', 'indie r&b', 'new jersey rap', 'underground hip hop']",Alternative Hip Hop,0.627,0.81,11,-4.971,1,0.284,0.314,0,0.546,0.637,100.136,2nAEYxNIEC5vh1HrLUbH7L,spotify:track:2nAEYxNIEC5vh1HrLUbH7L,https://api.spotify.com/v1/tracks/2nAEYxNIEC5vh1HrLUbH7L,https://api.spotify.com/v1/audio-analysis/2nAEYxNIEC5vh1HrLUbH7L,252374,4
SD Muni,Same Bros,50,['uk drill'],Rap UK,0.864,0.631,5,-6.924,0,0.381,0.225,0,0.166,0.699,144.066,7xHPhyTp4XWOwePdMYzvW0,spotify:track:7xHPhyTp4XWOwePdMYzvW0,https://api.spotify.com/v1/tracks/7xHPhyTp4XWOwePdMYzvW0,https://api.spotify.com/v1/audio-analysis/7xHPhyTp4XWOwePdMYzvW0,173333,4
P Money,Is Someone There?,33,"['grime', 'uk hip hop']",Grime Shutdown,0.674,0.846,7,-9.552,1,0.367,0.613,0,0.577,0.577,138.066,1QZIOORhLEuR9EaPPv6Ux7,spotify:track:1QZIOORhLEuR9EaPPv6Ux7,https://api.spotify.com/v1/tracks/1QZIOORhLEuR9EaPPv6Ux7,https://api.spotify.com/v1/audio-analysis/1QZIOORhLEuR9EaPPv6Ux7,229091,4
BlabberMouf,Put in Work,40,['jazz boom bap'],Jazz Rap,0.908,0.609,10,-9.669,0,0.278,0.0611,0,0.132,0.625,94.99,4RADLKEhpiAwqZUowCJObG,spotify:track:4RADLKEhpiAwqZUowCJObG,https://api.spotify.com/v1/tracks/4RADLKEhpiAwqZUowCJObG,https://api.spotify.com/v1/audio-analysis/4RADLKEhpiAwqZUowCJObG,212211,4
Gwendolyn Brooks,"Beverly Hills, Chicago",10,['poetry'],Black History Salute,0.587,0.0595,11,-26.964,1,0.73,0.857,0,0.128,0.376,172.18,2ZtNLjx6tyh5o5weSOezdn,spotify:track:2ZtNLjx6tyh5o5weSOezdn,https://api.spotify.com/v1/tracks/2ZtNLjx6tyh5o5weSOezdn,https://api.spotify.com/v1/audio-analysis/2ZtNLjx6tyh5o5weSOezdn,136867,3
XXXTENTACION,Revenge,77,"['emo rap', 'miami hip hop']",tear drop,0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,5TXDeTFVRVY7Cvt0Dw4vWW,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,https://api.spotify.com/v1/tracks/5TXDeTFVRVY7Cvt0Dw4vWW,https://api.spotify.com/v1/audio-analysis/5TXDeTFVRVY7Cvt0Dw4vWW,120027,4
Manga Saint Hilare,Dumping Again,35,"['grime', 'uk alternative hip hop']",Grime Shutdown,0.586,0.864,9,-6.326,1,0.35,0.173,0,0.589,0.598,137.148,6bWVnf258N4eOn1NcOZFhs,spotify:track:6bWVnf258N4eOn1NcOZFhs,https://api.spotify.com/v1/tracks/6bWVnf258N4eOn1NcOZFhs,https://api.spotify.com/v1/audio-analysis/6bWVnf258N4eOn1NcOZFhs,183000,4
Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins) - Pete Rock Remix",55,"['colombian pop', 'pop']",Jazz Rap,0.695,0.687,9,-9.075,1,0.0728,0.0024,0.0181,0.174,0.786,159.03,1aKzgL3nsei4Idwi8H9Zts,spotify:track:1aKzgL3nsei4Idwi8H9Zts,https://api.spotify.com/v1/tracks/1aKzgL3nsei4Idwi8H9Zts,https://api.spotify.com/v1/audio-analysis/1aKzgL3nsei4Idwi8H9Zts,225027,4
Tyla Yaweh,All the Smoke (feat. Gunna & Wiz Khalifa),71,"['cali rap', 'melodic rap', 'pop rap', 'rap', 'trap']",Get Turnt,0.712,0.822,6,-3.728,0,0.131,0.0321,0,0.239,0.469,91.011,3McTpsUQfEDrlNd2ikro2E,spotify:track:3McTpsUQfEDrlNd2ikro2E,https://api.spotify.com/v1/tracks/3McTpsUQfEDrlNd2ikro2E,https://api.spotify.com/v1/audio-analysis/3McTpsUQfEDrlNd2ikro2E,211237,4
Funky 4 + 1,That's the Joint,34,"['bronx hip hop', 'old school hip hop']",I Love My '80s Hip-Hop,0.846,0.952,1,-5.966,1,0.111,0.136,0,0.338,0.841,105.411,4E3ODD0mMJZ7iCddYGNZnS,spotify:track:4E3ODD0mMJZ7iCddYGNZnS,https://api.spotify.com/v1/tracks/4E3ODD0mMJZ7iCddYGNZnS,https://api.spotify.com/v1/audio-analysis/4E3ODD0mMJZ7iCddYGNZnS,562227,4
Pooh Shiesty,Ugly (feat. Gucci Mane),0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Out The Mud,0.878,0.524,4,-8.312,1,0.363,0.124,0,0.118,0.806,149.145,3e1Z00jHBS7SuovrCJn8QG,spotify:track:3e1Z00jHBS7SuovrCJn8QG,https://api.spotify.com/v1/tracks/3e1Z00jHBS7SuovrCJn8QG,https://api.spotify.com/v1/audio-analysis/3e1Z00jHBS7SuovrCJn8QG,181211,4
Jorja Smith,Bussdown (feat. Shaybo),71,"['alternative r&b', 'dance pop', 'pop', 'r&b', 'uk contemporary r&b']",Who We Be,0.661,0.618,4,-8.422,0,0.313,0.368,0.000563,0.0743,0.81,148.544,2gP19KH3V5JlR5MycAIL3R,spotify:track:2gP19KH3V5JlR5MycAIL3R,https://api.spotify.com/v1/tracks/2gP19KH3V5JlR5MycAIL3R,https://api.spotify.com/v1/audio-analysis/2gP19KH3V5JlR5MycAIL3R,201942,4
SZA,Good Days,89,"['pop', 'pop rap', 'r&b']",Feelin' Myself,0.436,0.655,1,-8.37,0,0.0583,0.499,8.10E-06,0.688,0.412,121.002,3YJJjQPAbDT7mGpX3WtQ9A,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/tracks/3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/audio-analysis/3YJJjQPAbDT7mGpX3WtQ9A,279204,4
Nebu Kiniza,Questions (feat. Future),62,"['melodic rap', 'plugg', 'trap', 'trap soul', 'underground hip hop', 'vapor trap']",Most Necessary,0.776,0.609,1,-5.631,0,0.0375,0.301,0,0.077,0.375,138.047,4EtMpvyRyklyTqyL3Xrm8K,spotify:track:4EtMpvyRyklyTqyL3Xrm8K,https://api.spotify.com/v1/tracks/4EtMpvyRyklyTqyL3Xrm8K,https://api.spotify.com/v1/audio-analysis/4EtMpvyRyklyTqyL3Xrm8K,184351,4
Migos,Need It,74,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Beast Mode Hip-Hop,0.852,0.745,11,-3.667,0,0.171,0.0313,0,0.0824,0.897,148.007,6mtjo5kIHKlboGE84lf1FJ,spotify:track:6mtjo5kIHKlboGE84lf1FJ,https://api.spotify.com/v1/tracks/6mtjo5kIHKlboGE84lf1FJ,https://api.spotify.com/v1/audio-analysis/6mtjo5kIHKlboGE84lf1FJ,195681,4
Anoyd,Rey Mysterio,41,['deep underground hip hop'],Spilled Ink,0.695,0.521,6,-8.212,1,0.434,0.0461,0,0.107,0.357,103.632,7m2dMjululJjv4pRnOIDWv,spotify:track:7m2dMjululJjv4pRnOIDWv,https://api.spotify.com/v1/tracks/7m2dMjululJjv4pRnOIDWv,https://api.spotify.com/v1/audio-analysis/7m2dMjululJjv4pRnOIDWv,138462,4
Latto,On God,54,"['pop', 'pop r&b', 'r&b', 'trap queen']",Workout Twerkout,0.905,0.528,1,-5.116,1,0.0721,0.351,0,0.149,0.179,105.99,7ySc8EB354qhPQKmOw4td0,spotify:track:7ySc8EB354qhPQKmOw4td0,https://api.spotify.com/v1/tracks/7ySc8EB354qhPQKmOw4td0,https://api.spotify.com/v1/audio-analysis/7ySc8EB354qhPQKmOw4td0,113238,4
RAY BLK,Dark Skinned,50,"['electra', 'uk contemporary r&b']",Who We Be,0.82,0.653,7,-4.261,1,0.157,0.116,0.00155,0.655,0.37,91.985,358NH6zt0bZCCqrL0bMQZ6,spotify:track:358NH6zt0bZCCqrL0bMQZ6,https://api.spotify.com/v1/tracks/358NH6zt0bZCCqrL0bMQZ6,https://api.spotify.com/v1/audio-analysis/358NH6zt0bZCCqrL0bMQZ6,180100,4
Rod Wave,Richer (feat. Polo G),81,['florida rap'],Out The Mud,0.726,0.411,1,-12.929,1,0.0671,0.438,0,0.087,0.734,137.905,7HsjuVBM93Z2RoxjpWLgTT,spotify:track:7HsjuVBM93Z2RoxjpWLgTT,https://api.spotify.com/v1/tracks/7HsjuVBM93Z2RoxjpWLgTT,https://api.spotify.com/v1/audio-analysis/7HsjuVBM93Z2RoxjpWLgTT,190459,3
EKKSTACY,i walk this earth all by myself,65,[],tear drop,0.595,0.588,10,-11.313,1,0.0624,0.507,0.781,0.113,0.518,166.061,5a8QUc4ubHJqQm7vzs2YhA,spotify:track:5a8QUc4ubHJqQm7vzs2YhA,https://api.spotify.com/v1/tracks/5a8QUc4ubHJqQm7vzs2YhA,https://api.spotify.com/v1/audio-analysis/5a8QUc4ubHJqQm7vzs2YhA,145634,4
Kayla Nicole,Bundles (feat. Taylor Girlz),63,[],Feelin' Myself,0.939,0.682,11,-5.931,1,0.306,0.00152,0,0.0552,0.584,130.022,3QqYZWQLn0evKMIRlGJeeR,spotify:track:3QqYZWQLn0evKMIRlGJeeR,https://api.spotify.com/v1/tracks/3QqYZWQLn0evKMIRlGJeeR,https://api.spotify.com/v1/audio-analysis/3QqYZWQLn0evKMIRlGJeeR,154806,4
Chronixx,Black Is Beautiful,43,"['dancehall', 'modern reggae']",Black Lives Matter,0.742,0.656,9,-7.091,0,0.058,0.257,0.000212,0.286,0.307,97.245,2hq1MJnuAPnJfNm3xGdqZp,spotify:track:2hq1MJnuAPnJfNm3xGdqZp,https://api.spotify.com/v1/tracks/2hq1MJnuAPnJfNm3xGdqZp,https://api.spotify.com/v1/audio-analysis/2hq1MJnuAPnJfNm3xGdqZp,219640,4
YG,Vibe With You (feat. Ty Dolla $ign),0,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Signed XOXO,0.604,0.7,1,-6.017,1,0.124,0.156,0,0.129,0.462,91.867,3FpXGZpyauqjiFRBQNbEQw,spotify:track:3FpXGZpyauqjiFRBQNbEQw,https://api.spotify.com/v1/tracks/3FpXGZpyauqjiFRBQNbEQw,https://api.spotify.com/v1/audio-analysis/3FpXGZpyauqjiFRBQNbEQw,188451,4
$NOT,Whipski (feat. Lil Skies & Internet Money),76,"['florida rap', 'underground hip hop', 'vapor trap']",Signed XOXO,0.841,0.545,9,-8.013,1,0.222,0.268,0,0.25,0.305,94.528,0a2Yk4ORO4MsGaJ4DI03qx,spotify:track:0a2Yk4ORO4MsGaJ4DI03qx,https://api.spotify.com/v1/tracks/0a2Yk4ORO4MsGaJ4DI03qx,https://api.spotify.com/v1/audio-analysis/0a2Yk4ORO4MsGaJ4DI03qx,183983,4
DJ Khaled,"BODY IN MOTION (feat. Bryson Tiller, Lil Baby & Roddy Ricch)",76,"['hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Who We Be,0.669,0.687,6,-5.782,0,0.12,0.009,0,0.508,0.335,91.969,1IZGMPe57hATuLJgmMR4eP,spotify:track:1IZGMPe57hATuLJgmMR4eP,https://api.spotify.com/v1/tracks/1IZGMPe57hATuLJgmMR4eP,https://api.spotify.com/v1/audio-analysis/1IZGMPe57hATuLJgmMR4eP,306194,4
Mos Def,UMI Says,57,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",Hip-Hop Drive,0.72,0.67,2,-10.224,1,0.132,0.305,0,0.0928,0.566,121.342,5Ru9OjtEw5htfnVKpYsIcv,spotify:track:5Ru9OjtEw5htfnVKpYsIcv,https://api.spotify.com/v1/tracks/5Ru9OjtEw5htfnVKpYsIcv,https://api.spotify.com/v1/audio-analysis/5Ru9OjtEw5htfnVKpYsIcv,305280,4
E-Z,לא הכל מן אללה,40,['israeli hip hop'],דור ההיפ הופ,0.596,0.709,1,-6.479,1,0.0359,0.27,0,0.421,0.595,152.182,5bxd1DEtcLOuTLqbMT43Xz,spotify:track:5bxd1DEtcLOuTLqbMT43Xz,https://api.spotify.com/v1/tracks/5bxd1DEtcLOuTLqbMT43Xz,https://api.spotify.com/v1/audio-analysis/5bxd1DEtcLOuTLqbMT43Xz,220263,4
Gucci Mane,Lil Story (feat. ScHoolboy Q),41,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",If It Wasn't For Gucci,0.943,0.777,1,-4.273,1,0.2,0.00839,0,0.278,0.711,135,4qlQBM4lRFkan2OgfGN8jc,spotify:track:4qlQBM4lRFkan2OgfGN8jc,https://api.spotify.com/v1/tracks/4qlQBM4lRFkan2OgfGN8jc,https://api.spotify.com/v1/audio-analysis/4qlQBM4lRFkan2OgfGN8jc,170733,4
D Power Diesle,Déjà vu,38,[],Grime Shutdown,0.545,0.631,9,-7.741,1,0.348,0.202,1.45E-05,0.129,0.434,174.587,66fpQz5RRHOzRLxU7I1j4g,spotify:track:66fpQz5RRHOzRLxU7I1j4g,https://api.spotify.com/v1/tracks/66fpQz5RRHOzRLxU7I1j4g,https://api.spotify.com/v1/audio-analysis/66fpQz5RRHOzRLxU7I1j4g,165458,5
Katori Walker,Many Men (Curtis),49,['cali rap'],Mellow Bars,0.488,0.681,10,-5.552,0,0.351,0.626,0.0516,0.101,0.798,84.255,5GxAPBHnTLjJZEBKqom3uv,spotify:track:5GxAPBHnTLjJZEBKqom3uv,https://api.spotify.com/v1/tracks/5GxAPBHnTLjJZEBKqom3uv,https://api.spotify.com/v1/audio-analysis/5GxAPBHnTLjJZEBKqom3uv,138710,4
Trouble Funk,Pump Me Up,35,"['electro', 'funk', 'go-go']",I Love My '80s Hip-Hop,0.759,0.778,2,-14.375,1,0.043,0.00922,0.00534,0.317,0.563,107.07,4lz2rMdMB596mLwjaO2mpb,spotify:track:4lz2rMdMB596mLwjaO2mpb,https://api.spotify.com/v1/tracks/4lz2rMdMB596mLwjaO2mpb,https://api.spotify.com/v1/audio-analysis/4lz2rMdMB596mLwjaO2mpb,394000,4
Blay Vision,Gone Mad,35,['instrumental grime'],Grime Instrumentals,0.708,0.763,8,-5.74,0,0.0428,0.054,0.000102,0.132,0.221,119.977,6gtN1HeKmAS2QjNLgbGHdv,spotify:track:6gtN1HeKmAS2QjNLgbGHdv,https://api.spotify.com/v1/tracks/6gtN1HeKmAS2QjNLgbGHdv,https://api.spotify.com/v1/audio-analysis/6gtN1HeKmAS2QjNLgbGHdv,212009,4
Sincere,That's Not Gangsta,17,['grime'],Homage,0.947,0.686,10,-8.061,0,0.265,0.0552,0,0.129,0.801,100.035,2BrTVXUiCMM8TD365OUAzo,spotify:track:2BrTVXUiCMM8TD365OUAzo,https://api.spotify.com/v1/tracks/2BrTVXUiCMM8TD365OUAzo,https://api.spotify.com/v1/audio-analysis/2BrTVXUiCMM8TD365OUAzo,192173,4
Mustard,Ballin' (with Roddy Ricch),81,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",No Cap,0.809,0.545,7,-6.678,1,0.0735,0.392,0,0.151,0.244,97.008,3QzAOrNlsabgbMwlZt7TAY,spotify:track:3QzAOrNlsabgbMwlZt7TAY,https://api.spotify.com/v1/tracks/3QzAOrNlsabgbMwlZt7TAY,https://api.spotify.com/v1/audio-analysis/3QzAOrNlsabgbMwlZt7TAY,180435,4
Dandila,Melanin In The Hamptons,31,['desi hip hop'],Spilled Ink,0.595,0.579,1,-7.253,0,0.397,0.0146,0,0.379,0.485,129.766,00vRKEBd2AMhEP5d014eIW,spotify:track:00vRKEBd2AMhEP5d014eIW,https://api.spotify.com/v1/tracks/00vRKEBd2AMhEP5d014eIW,https://api.spotify.com/v1/audio-analysis/00vRKEBd2AMhEP5d014eIW,129242,5
Whodini,Freaks Come Out at Night,34,"['east coast hip hop', 'electro', 'funk', 'gangster rap', 'hip hop', 'hip house', 'miami bass', 'new jack swing', 'old school hip hop', 'quiet storm', 'rap']",I Love My '80s Hip-Hop,0.866,0.861,1,-3.34,1,0.172,0.037,2.29E-05,0.0264,0.714,100.749,743DaI0d44SpwV2ArTPGmy,spotify:track:743DaI0d44SpwV2ArTPGmy,https://api.spotify.com/v1/tracks/743DaI0d44SpwV2ArTPGmy,https://api.spotify.com/v1/audio-analysis/743DaI0d44SpwV2ArTPGmy,282867,4
22Gz,Twirlanta,66,"['brooklyn drill', 'nyc rap']",Out The Mud,0.803,0.738,0,-4.946,1,0.294,0.528,0,0.112,0.323,139.948,3DHB4RzX7kWcpjjFtcmWqh,spotify:track:3DHB4RzX7kWcpjjFtcmWqh,https://api.spotify.com/v1/tracks/3DHB4RzX7kWcpjjFtcmWqh,https://api.spotify.com/v1/audio-analysis/3DHB4RzX7kWcpjjFtcmWqh,178407,4
SpotemGottem,Beat Box 3 (feat. DaBaby),82,"['florida rap', 'viral rap']",Get Turnt,0.853,0.426,1,-6.812,1,0.374,0.0765,0,0.104,0.201,160.051,6toQdWWc4noiOk3Eo5mVDS,spotify:track:6toQdWWc4noiOk3Eo5mVDS,https://api.spotify.com/v1/tracks/6toQdWWc4noiOk3Eo5mVDS,https://api.spotify.com/v1/audio-analysis/6toQdWWc4noiOk3Eo5mVDS,200424,4
Abhi The Nomad,Tom Cruise,41,['desi hip hop'],Alternative Hip Hop,0.933,0.611,0,-5.905,1,0.208,0.208,9.80E-06,0.102,0.583,122.097,5THMrEt6LOuTdnYnpyclrX,spotify:track:5THMrEt6LOuTdnYnpyclrX,https://api.spotify.com/v1/tracks/5THMrEt6LOuTdnYnpyclrX,https://api.spotify.com/v1/audio-analysis/5THMrEt6LOuTdnYnpyclrX,153443,4
Cap Kendricks,DOOM,48,"['chillhop', 'jazz boom bap', 'lo-fi jazzhop']",Jazz Rap,0.725,0.493,9,-8.844,0,0.238,0.0591,0.0193,0.152,0.639,84.019,2KMSMtg2MuaO2yQaPhv9PW,spotify:track:2KMSMtg2MuaO2yQaPhv9PW,https://api.spotify.com/v1/tracks/2KMSMtg2MuaO2yQaPhv9PW,https://api.spotify.com/v1/audio-analysis/2KMSMtg2MuaO2yQaPhv9PW,136786,4
BigKayBeezy,Walk Down (feat. Pooh Shiesty),57,"['chicago rap', 'philly drill']",Most Necessary,0.708,0.507,0,-5.313,1,0.401,0.0115,0,0.209,0.356,144.952,37n7Feuicqcab5YxxcsoUo,spotify:track:37n7Feuicqcab5YxxcsoUo,https://api.spotify.com/v1/tracks/37n7Feuicqcab5YxxcsoUo,https://api.spotify.com/v1/audio-analysis/37n7Feuicqcab5YxxcsoUo,185379,4
YG,Perfect Timing,0,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Beats & Rhymes,0.773,0.576,7,-7.838,1,0.375,0.0427,0,0.116,0.635,92.979,1aoWNxZYRbYNyQ3K76A0Cz,spotify:track:1aoWNxZYRbYNyQ3K76A0Cz,https://api.spotify.com/v1/tracks/1aoWNxZYRbYNyQ3K76A0Cz,https://api.spotify.com/v1/audio-analysis/1aoWNxZYRbYNyQ3K76A0Cz,196129,4
Jungle Brothers,Doin' Our Own Dang,56,"['alternative hip hop', 'east coast hip hop', 'electro', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'hip house', 'jazz rap', 'old school hip hop', 'rap', 'turntablism']",I Love My '90s Hip-Hop,0.835,0.447,6,-14.901,1,0.22,0.155,0.00876,0.108,0.839,113.082,4fuLWKNpY01OLMT9tARnB4,spotify:track:4fuLWKNpY01OLMT9tARnB4,https://api.spotify.com/v1/tracks/4fuLWKNpY01OLMT9tARnB4,https://api.spotify.com/v1/audio-analysis/4fuLWKNpY01OLMT9tARnB4,258933,4
Cardi B,Up,90,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'rap']",No Cap,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166,1XXimziG1uhM0eDNCZCrUl,spotify:track:1XXimziG1uhM0eDNCZCrUl,https://api.spotify.com/v1/tracks/1XXimziG1uhM0eDNCZCrUl,https://api.spotify.com/v1/audio-analysis/1XXimziG1uhM0eDNCZCrUl,156945,4
LBS Kee'vin,Hood Dreams,47,['florida rap'],Street Soul,0.547,0.675,8,-5.456,1,0.308,0.034,0,0.105,0.317,169.986,1OvNUhyg5xBl8xgMXjzoDY,spotify:track:1OvNUhyg5xBl8xgMXjzoDY,https://api.spotify.com/v1/tracks/1OvNUhyg5xBl8xgMXjzoDY,https://api.spotify.com/v1/audio-analysis/1OvNUhyg5xBl8xgMXjzoDY,169994,3
PnB Rock,Rose Gold (feat. King Von),66,"['melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",Street Soul,0.574,0.623,0,-5.096,0,0.191,0.184,0,0.103,0.529,79.993,1qPJqsojWPApzEuSVoFawJ,spotify:track:1qPJqsojWPApzEuSVoFawJ,https://api.spotify.com/v1/tracks/1qPJqsojWPApzEuSVoFawJ,https://api.spotify.com/v1/audio-analysis/1qPJqsojWPApzEuSVoFawJ,192000,4
The Starting 5ive,Somethings Happening,35,['jazz rap'],Jazz Rap,0.739,0.791,10,-2.881,0,0.158,0.613,0,0.13,0.675,96.998,1weIfbLfevtQC8tSJVLerY,spotify:track:1weIfbLfevtQC8tSJVLerY,https://api.spotify.com/v1/tracks/1weIfbLfevtQC8tSJVLerY,https://api.spotify.com/v1/audio-analysis/1weIfbLfevtQC8tSJVLerY,170880,4
Coi Leray,BIG PURR (Prrdd) (feat. Pooh Shiesty),77,"['r&b', 'trap queen', 'viral rap']",Most Necessary,0.774,0.412,1,-8.619,1,0.378,0.026,0,0.088,0.38,139.943,5byWPNSh2hi0ULmDxBgLyV,spotify:track:5byWPNSh2hi0ULmDxBgLyV,https://api.spotify.com/v1/tracks/5byWPNSh2hi0ULmDxBgLyV,https://api.spotify.com/v1/audio-analysis/5byWPNSh2hi0ULmDxBgLyV,116760,4
Taleban Dooda,Chopstix,46,['florida rap'],Out The Mud,0.787,0.674,5,-5.971,0,0.283,0.0474,0,0.0697,0.765,130.099,2ZVUcOvdA0WEYk2FQT3mvZ,spotify:track:2ZVUcOvdA0WEYk2FQT3mvZ,https://api.spotify.com/v1/tracks/2ZVUcOvdA0WEYk2FQT3mvZ,https://api.spotify.com/v1/audio-analysis/2ZVUcOvdA0WEYk2FQT3mvZ,114462,4
Outkast,ATLiens,67,"['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop']",Gold School,0.918,0.734,11,-2.832,0,0.269,0.0296,8.01E-06,0.191,0.608,97.044,2vfvGlqCB7oertO5VLE0sz,spotify:track:2vfvGlqCB7oertO5VLE0sz,https://api.spotify.com/v1/tracks/2vfvGlqCB7oertO5VLE0sz,https://api.spotify.com/v1/audio-analysis/2vfvGlqCB7oertO5VLE0sz,230693,4
M24,High Right Now,59,"['uk drill', 'uk hip hop']",Rap UK,0.875,0.661,3,-6.71,0,0.259,0.41,0,0.0889,0.739,141.894,1w71h6eobCAQLs5unmiUMn,spotify:track:1w71h6eobCAQLs5unmiUMn,https://api.spotify.com/v1/tracks/1w71h6eobCAQLs5unmiUMn,https://api.spotify.com/v1/audio-analysis/1w71h6eobCAQLs5unmiUMn,174557,4
Pop Smoke,What You Know Bout Love,87,['brooklyn drill'],Beats & Rhymes,0.709,0.548,10,-8.493,1,0.353,0.65,1.59E-06,0.133,0.543,83.995,1tkg4EHVoqnhR6iFEXb60y,spotify:track:1tkg4EHVoqnhR6iFEXb60y,https://api.spotify.com/v1/tracks/1tkg4EHVoqnhR6iFEXb60y,https://api.spotify.com/v1/audio-analysis/1tkg4EHVoqnhR6iFEXb60y,160000,4
Ivy Sole,HEAVY,42,"['alternative r&b', 'escape room', 'indie r&b', 'north carolina hip hop']",Mellow Bars,0.538,0.768,6,-6.41,1,0.182,0.225,0,0.639,0.619,142.067,7m7sXV4UgUbq3GgPKu2Ryr,spotify:track:7m7sXV4UgUbq3GgPKu2Ryr,https://api.spotify.com/v1/tracks/7m7sXV4UgUbq3GgPKu2Ryr,https://api.spotify.com/v1/audio-analysis/7m7sXV4UgUbq3GgPKu2Ryr,290850,4
Gwendolyn Brooks,Kitchenette,8,['poetry'],Black History Salute,0.673,0.0518,8,-25.159,0,0.444,0.831,0,0.0798,0.396,101.497,2GukSq65tlFQUc9N1wxeag,spotify:track:2GukSq65tlFQUc9N1wxeag,https://api.spotify.com/v1/tracks/2GukSq65tlFQUc9N1wxeag,https://api.spotify.com/v1/audio-analysis/2GukSq65tlFQUc9N1wxeag,56880,5
Lil Baby,On Me (Remix) (with Megan Thee Stallion),75,"['atl hip hop', 'atl trap', 'rap', 'trap']",Workout Twerkout,0.867,0.576,6,-6.433,0,0.334,0.0023,0,0.148,0.417,77.983,589jILaMtVqRiVxubmnLiF,spotify:track:589jILaMtVqRiVxubmnLiF,https://api.spotify.com/v1/tracks/589jILaMtVqRiVxubmnLiF,https://api.spotify.com/v1/audio-analysis/589jILaMtVqRiVxubmnLiF,135445,4
Kamakaze,Safe N Sound,30,"['grime', 'uk alternative hip hop']",Grime Shutdown,0.736,0.628,11,-6.96,0,0.125,0.0468,7.34E-05,0.187,0.208,131.984,15JuctmKn9ifqcuByIbzhw,spotify:track:15JuctmKn9ifqcuByIbzhw,https://api.spotify.com/v1/tracks/15JuctmKn9ifqcuByIbzhw,https://api.spotify.com/v1/audio-analysis/15JuctmKn9ifqcuByIbzhw,163750,4
Calboy,Ten Toes Down,53,"['chicago rap', 'melodic rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",Most Necessary,0.696,0.815,3,-3.825,0,0.0296,0.382,0,0.264,0.799,120.004,7sygTCEMjaAYEvqvLqqCRY,spotify:track:7sygTCEMjaAYEvqvLqqCRY,https://api.spotify.com/v1/tracks/7sygTCEMjaAYEvqvLqqCRY,https://api.spotify.com/v1/audio-analysis/7sygTCEMjaAYEvqvLqqCRY,240120,4
Demrick,Another Day,10,"['canadian hip hop', 'deep underground hip hop', 'underground hip hop']",Fresh Finds: Hip Hop,0.578,0.896,2,-5.562,1,0.406,0.00276,1.26E-05,0.221,0.362,185.64,3kaXvdafgFR0V9uXWZtl0W,spotify:track:3kaXvdafgFR0V9uXWZtl0W,https://api.spotify.com/v1/tracks/3kaXvdafgFR0V9uXWZtl0W,https://api.spotify.com/v1/audio-analysis/3kaXvdafgFR0V9uXWZtl0W,136704,4
Axum,Ahla Combina,18,"['israeli hip hop', 'jewish hip hop']",דור ההיפ הופ,0.874,0.789,4,-5.63,0,0.118,0.297,0,0.15,0.603,109.965,2gqWsnG6uifcIVGi7AK8d9,spotify:track:2gqWsnG6uifcIVGi7AK8d9,https://api.spotify.com/v1/tracks/2gqWsnG6uifcIVGi7AK8d9,https://api.spotify.com/v1/audio-analysis/2gqWsnG6uifcIVGi7AK8d9,163587,4
