Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
Bullet For My Valentine,Tears Don't Fall,64,"['alternative metal', 'melodic metalcore', 'metalcore', 'nu metal', 'pop punk', 'uk metalcore', 'welsh metal']",Metalcore Classics,0.214,0.931,7,-3.347,0,0.143,0.000705,3.09E-06,0.0797,0.233,162.115,5pKCDm2fw4k6D6C5Rk646C,spotify:track:5pKCDm2fw4k6D6C5Rk646C,https://api.spotify.com/v1/tracks/5pKCDm2fw4k6D6C5Rk646C,https://api.spotify.com/v1/audio-analysis/5pKCDm2fw4k6D6C5Rk646C,348387,4
Pain,Gimme Shelter,47,"['industrial metal', 'metal', 'neue deutsche harte']",Metal Covers,0.523,0.891,9,-5.726,1,0.0368,0.000347,0.0088,0.128,0.228,120.011,0Id6fe3XI894fu4X986cz9,spotify:track:0Id6fe3XI894fu4X986cz9,https://api.spotify.com/v1/tracks/0Id6fe3XI894fu4X986cz9,https://api.spotify.com/v1/audio-analysis/0Id6fe3XI894fu4X986cz9,238317,4
Metallica,Hardwired,62,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",Heavy Metal,0.128,0.991,11,-3.289,1,0.0582,1.11E-05,0.00362,0.219,0.53,186.124,0QV3swr7L8MZr72lL2izV1,spotify:track:0QV3swr7L8MZr72lL2izV1,https://api.spotify.com/v1/tracks/0QV3swr7L8MZr72lL2izV1,https://api.spotify.com/v1/audio-analysis/0QV3swr7L8MZr72lL2izV1,189347,4
Dio,Holy Diver,66,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']",Metal Empire,0.473,0.783,10,-10.671,0,0.0869,0.0125,0.475,0.268,0.124,91.976,54yLLvpezvPO1lA3GspiZj,spotify:track:54yLLvpezvPO1lA3GspiZj,https://api.spotify.com/v1/tracks/54yLLvpezvPO1lA3GspiZj,https://api.spotify.com/v1/audio-analysis/54yLLvpezvPO1lA3GspiZj,340640,4
Van Halen,Tattoo,37,"['album rock', 'classic rock', 'hard rock', 'metal', 'rock']",10s Metal Classics,0.497,0.886,2,-3.314,1,0.0435,0.00929,9.77E-05,0.198,0.508,100.118,66H4tD2U1SNgIRSD19m5jv,spotify:track:66H4tD2U1SNgIRSD19m5jv,https://api.spotify.com/v1/tracks/66H4tD2U1SNgIRSD19m5jv,https://api.spotify.com/v1/audio-analysis/66H4tD2U1SNgIRSD19m5jv,283040,4
Volturian,Broken,33,"['melodic metal', 'slayer', 'symphonic power metal']",Heavy Queens,0.475,0.908,0,-5.519,1,0.0432,3.37E-05,0.00171,0.339,0.374,95.018,6Z19zeKTXTcIxiPmh2TN3t,spotify:track:6Z19zeKTXTcIxiPmh2TN3t,https://api.spotify.com/v1/tracks/6Z19zeKTXTcIxiPmh2TN3t,https://api.spotify.com/v1/audio-analysis/6Z19zeKTXTcIxiPmh2TN3t,219133,4
blessthefall,Hollow Bodies,55,"['melodic metalcore', 'metalcore', 'post-screamo', 'screamo']",Metalcore Classics,0.334,0.968,8,-2.544,1,0.131,2.93E-05,0.533,0.449,0.149,153.818,2ptvMNky2NB76kLNmjBVL3,spotify:track:2ptvMNky2NB76kLNmjBVL3,https://api.spotify.com/v1/tracks/2ptvMNky2NB76kLNmjBVL3,https://api.spotify.com/v1/audio-analysis/2ptvMNky2NB76kLNmjBVL3,257867,4
Soulspell,Spread Your Fire,40,"['brazilian metal', 'brazilian power metal', 'melodic metal', 'neo classical metal', 'power metal', 'symphonic power metal']",Epic & Melodic,0.364,0.953,1,-4.744,0,0.179,2.01E-05,0.000246,0.149,0.141,169.99,1IHtKY8OuspZ4PTLWSZYHr,spotify:track:1IHtKY8OuspZ4PTLWSZYHr,https://api.spotify.com/v1/tracks/1IHtKY8OuspZ4PTLWSZYHr,https://api.spotify.com/v1/audio-analysis/1IHtKY8OuspZ4PTLWSZYHr,264556,4
Lamb of God,Redneck,63,"['alternative metal', 'groove metal', 'melodic metalcore', 'metal', 'nu metal', 'virginia metal']",00s Metal Classics,0.512,0.996,2,-2.1,1,0.114,5.63E-05,0.000167,0.347,0.0601,130.931,04EtBLFIxbcVt9NdYgcrpF,spotify:track:04EtBLFIxbcVt9NdYgcrpF,https://api.spotify.com/v1/tracks/04EtBLFIxbcVt9NdYgcrpF,https://api.spotify.com/v1/audio-analysis/04EtBLFIxbcVt9NdYgcrpF,220880,4
VEXED,Fake,9,['uk metalcore'],Deathcore,0.413,0.994,5,-3.621,1,0.171,0.00116,3.36E-06,0.286,0.0424,124.993,36iweZ2gloGM9uSmdDMNT9,spotify:track:36iweZ2gloGM9uSmdDMNT9,https://api.spotify.com/v1/tracks/36iweZ2gloGM9uSmdDMNT9,https://api.spotify.com/v1/audio-analysis/36iweZ2gloGM9uSmdDMNT9,215253,4
Awake Again,Busy Doing Nothing,0,[],New Metal Tracks,0.42,0.985,6,-4.362,1,0.109,4.74E-05,2.86E-05,0.277,0.506,111.566,38GW5loJ4SvF9A6IcnfvLK,spotify:track:38GW5loJ4SvF9A6IcnfvLK,https://api.spotify.com/v1/tracks/38GW5loJ4SvF9A6IcnfvLK,https://api.spotify.com/v1/audio-analysis/38GW5loJ4SvF9A6IcnfvLK,190245,4
Def Leppard,Wasted,46,"['album rock', 'hard rock', 'nwobhm', 'rock']",Old School Metal,0.247,0.963,4,-6.539,0,0.103,0.00249,0.0241,0.0589,0.572,176.364,4JrvsfwMdWJyEbV0DDZTtd,spotify:track:4JrvsfwMdWJyEbV0DDZTtd,https://api.spotify.com/v1/tracks/4JrvsfwMdWJyEbV0DDZTtd,https://api.spotify.com/v1/audio-analysis/4JrvsfwMdWJyEbV0DDZTtd,225227,4
Harakiri for the Sky,"Fire, Walk with Me",45,"['atmospheric black metal', 'austrian black metal', 'austrian metal', 'blackgaze', 'post-black metal', 'voidgaze']",10s Metal Classics,0.383,0.952,3,-4.88,0,0.0484,9.91E-06,0.000881,0.178,0.278,145.001,2gBbO8brlTYaLe0BDjvJLh,spotify:track:2gBbO8brlTYaLe0BDjvJLh,https://api.spotify.com/v1/tracks/2gBbO8brlTYaLe0BDjvJLh,https://api.spotify.com/v1/audio-analysis/2gBbO8brlTYaLe0BDjvJLh,548313,4
Burning Witches,Dance with the Devil,37,"['melodic metal', 'slayer', 'swiss metal']",Heavy Metal,0.458,0.951,6,-4.936,1,0.075,0.000254,0.00262,0.109,0.495,155.073,2kOA15ZYShhboO3Jz4iOBs,spotify:track:2kOA15ZYShhboO3Jz4iOBs,https://api.spotify.com/v1/tracks/2kOA15ZYShhboO3Jz4iOBs,https://api.spotify.com/v1/audio-analysis/2kOA15ZYShhboO3Jz4iOBs,266467,4
Secrets Of The Moon,Sanctum,21,['german black metal'],Black & Dark Metal,0.328,0.903,11,-9.951,0,0.0511,4.03E-05,0.11,0.0918,0.408,126.157,6r95sRRhjNDlviWCkyI8PB,spotify:track:6r95sRRhjNDlviWCkyI8PB,https://api.spotify.com/v1/tracks/6r95sRRhjNDlviWCkyI8PB,https://api.spotify.com/v1/audio-analysis/6r95sRRhjNDlviWCkyI8PB,340870,4
Light The Torch,More Than Dreaming,51,"['melodic metalcore', 'metalcore']",New Metal Tracks,0.483,0.941,2,-5.599,0,0.0718,0.000338,0.0903,0.452,0.418,102.568,5DoxBVVLzWlTrCmihusfSG,spotify:track:5DoxBVVLzWlTrCmihusfSG,https://api.spotify.com/v1/tracks/5DoxBVVLzWlTrCmihusfSG,https://api.spotify.com/v1/audio-analysis/5DoxBVVLzWlTrCmihusfSG,189895,4
An Autumn for Crippled Children,Splendour Unnoticed,28,"['atmospheric black metal', 'avant-garde black metal', 'blackgaze', 'british black metal', 'depressive black metal', 'dutch black metal', 'voidgaze']",Black & Dark Metal,0.131,0.945,9,-5.546,0,0.0723,3.10E-06,0.953,0.311,0.211,145.022,0si1GXdYgIOa0LOoRlHtzh,spotify:track:0si1GXdYgIOa0LOoRlHtzh,https://api.spotify.com/v1/tracks/0si1GXdYgIOa0LOoRlHtzh,https://api.spotify.com/v1/audio-analysis/0si1GXdYgIOa0LOoRlHtzh,247620,4
The Devil Wears Prada,Nightfall,55,"['christian metal', 'christian metalcore', 'christian rock', 'melodic metalcore', 'metalcore', 'post-hardcore']",New Core,0.261,0.985,8,-3.237,1,0.129,0.000187,0.00177,0.316,0.239,159.838,1DGGXoVHUXRBdb8HzqgZR7,spotify:track:1DGGXoVHUXRBdb8HzqgZR7,https://api.spotify.com/v1/tracks/1DGGXoVHUXRBdb8HzqgZR7,https://api.spotify.com/v1/audio-analysis/1DGGXoVHUXRBdb8HzqgZR7,268200,3
Rammstein,DEUTSCHLAND,73,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",Industrial Metal,0.521,0.895,7,-5.242,1,0.0442,5.54E-05,0.349,0.0985,0.237,120.117,2bPGTMB5sFfFYQ2YvSmup0,spotify:track:2bPGTMB5sFfFYQ2YvSmup0,https://api.spotify.com/v1/tracks/2bPGTMB5sFfFYQ2YvSmup0,https://api.spotify.com/v1/audio-analysis/2bPGTMB5sFfFYQ2YvSmup0,322340,4
Nightwish,Noise,59,"['finnish metal', 'finnish power metal', 'gothic metal', 'gothic symphonic metal', 'opera metal', 'power metal', 'symphonic metal']",Ultimate Metal,0.5,0.85,2,-7.759,1,0.0493,0.000406,0.00515,0.121,0.434,76.976,0RZVAhyB8vhxQz6ITjiuyA,spotify:track:0RZVAhyB8vhxQz6ITjiuyA,https://api.spotify.com/v1/tracks/0RZVAhyB8vhxQz6ITjiuyA,https://api.spotify.com/v1/audio-analysis/0RZVAhyB8vhxQz6ITjiuyA,340281,4
Mudvayne,King Of Pain,49,"['alternative metal', 'groove metal', 'industrial metal', 'nu metal', 'rap metal', 'rap rock']",Metal Covers,0.602,0.935,11,-4.802,0,0.0755,0.000844,1.72E-05,0.0621,0.202,124.989,1ZaxUokPjgc4Po18K7t7LW,spotify:track:1ZaxUokPjgc4Po18K7t7LW,https://api.spotify.com/v1/tracks/1ZaxUokPjgc4Po18K7t7LW,https://api.spotify.com/v1/audio-analysis/1ZaxUokPjgc4Po18K7t7LW,276307,4
Black Orchid Empire,Singularity,35,['prog metal'],Progressive Metal,0.504,0.839,4,-4.921,1,0.0408,8.92E-05,0.00395,0.203,0.178,116.231,1D2fvbNf4LpOGPPkJ4uqyV,spotify:track:1D2fvbNf4LpOGPPkJ4uqyV,https://api.spotify.com/v1/tracks/1D2fvbNf4LpOGPPkJ4uqyV,https://api.spotify.com/v1/audio-analysis/1D2fvbNf4LpOGPPkJ4uqyV,172654,3
KMFDM,Megalomaniac,48,"['cyberpunk', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",Industrial Metal,0.626,0.974,11,-5.31,0,0.0585,0.000196,0.667,0.876,0.458,128.019,1d3iQh4fTm5D6iRtgrZPZ9,spotify:track:1d3iQh4fTm5D6iRtgrZPZ9,https://api.spotify.com/v1/tracks/1d3iQh4fTm5D6iRtgrZPZ9,https://api.spotify.com/v1/audio-analysis/1d3iQh4fTm5D6iRtgrZPZ9,367933,4
Testament,More Than Meets the Eye,48,"['alternative metal', 'death metal', 'groove metal', 'hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",Thrash Metal Essentials,0.458,0.984,11,-4.294,1,0.15,6.44E-06,0.515,0.0678,0.381,155.055,4pwKVmEsLZAIFW05f88ZT4,spotify:track:4pwKVmEsLZAIFW05f88ZT4,https://api.spotify.com/v1/tracks/4pwKVmEsLZAIFW05f88ZT4,https://api.spotify.com/v1/audio-analysis/4pwKVmEsLZAIFW05f88ZT4,273227,4
Attila,Clarity,57,"['atlanta metal', 'deathcore', 'melodic metalcore', 'metalcore', 'nu-metalcore', 'rap metal', 'screamo']",Kickass Metal,0.45,0.993,6,-2.216,1,0.292,3.45E-05,0.0308,0.451,0.217,160.029,1PtNO9MqlGAisJeFEEPsMX,spotify:track:1PtNO9MqlGAisJeFEEPsMX,https://api.spotify.com/v1/tracks/1PtNO9MqlGAisJeFEEPsMX,https://api.spotify.com/v1/audio-analysis/1PtNO9MqlGAisJeFEEPsMX,211875,4
Immortal,One By One,42,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'symphonic black metal']",Metal Empire,0.101,0.952,7,-6.88,1,0.0939,0,0.9,0.116,0.0588,80.023,65sql5o05skwJ6frSq4exl,spotify:track:65sql5o05skwJ6frSq4exl,https://api.spotify.com/v1/tracks/65sql5o05skwJ6frSq4exl,https://api.spotify.com/v1/audio-analysis/65sql5o05skwJ6frSq4exl,298680,4
Ministry,Lay Lady Lay,45,"['alternative metal', 'double drumming', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rap rock']",Deep Dive - 90s Metal,0.409,0.788,7,-5.209,0,0.0316,3.21E-06,0.734,0.526,0.324,146.005,4pVGf7BJe4i2qbPsrtbmga,spotify:track:4pVGf7BJe4i2qbPsrtbmga,https://api.spotify.com/v1/tracks/4pVGf7BJe4i2qbPsrtbmga,https://api.spotify.com/v1/audio-analysis/4pVGf7BJe4i2qbPsrtbmga,344600,4
Rob Zombie,Dragula,74,"['alternative metal', 'industrial rock', 'nu metal', 'rap rock']",90s Metal Classics,0.591,0.963,0,-6.489,0,0.0531,8.74E-05,0.000107,0.0781,0.609,125.03,6Nm8h73ycDG2saCnZV8poF,spotify:track:6Nm8h73ycDG2saCnZV8poF,https://api.spotify.com/v1/tracks/6Nm8h73ycDG2saCnZV8poF,https://api.spotify.com/v1/audio-analysis/6Nm8h73ycDG2saCnZV8poF,222827,4
Tidal Wave,End of the Line,22,[],Stoner Rock,0.364,0.729,8,-10.391,1,0.0334,2.05E-05,0.258,0.457,0.373,83.017,0O8cAuLM7c610d5ytTqvPO,spotify:track:0O8cAuLM7c610d5ytTqvPO,https://api.spotify.com/v1/tracks/0O8cAuLM7c610d5ytTqvPO,https://api.spotify.com/v1/audio-analysis/0O8cAuLM7c610d5ytTqvPO,213479,4
Alluvial,Colony,35,"['instrumental death metal', 'portland metal', 'technical death metal']",Instrumental Madness,0.413,0.987,7,-3.675,1,0.17,0.000403,0.667,0.125,0.167,149.992,6lvL5FNVa7drDdXyZXvQBn,spotify:track:6lvL5FNVa7drDdXyZXvQBn,https://api.spotify.com/v1/tracks/6lvL5FNVa7drDdXyZXvQBn,https://api.spotify.com/v1/audio-analysis/6lvL5FNVa7drDdXyZXvQBn,176800,4
Wars,"High Art, Low Culture",39,['metalcore'],Kickass Metal,0.46,0.949,9,-1.026,1,0.0751,0.00026,0.58,0.0421,0.255,142.917,4FP2w3Ty9nh2sZJvHCaGGg,spotify:track:4FP2w3Ty9nh2sZJvHCaGGg,https://api.spotify.com/v1/tracks/4FP2w3Ty9nh2sZJvHCaGGg,https://api.spotify.com/v1/audio-analysis/4FP2w3Ty9nh2sZJvHCaGGg,158349,4
Suicidal Tendencies,Send Me Your Money,40,"['alternative metal', 'california hardcore', 'crossover thrash', 'funk metal', 'hard rock', 'hardcore punk', 'metal', 'nu metal', 'old school thrash', 'punk', 'rap rock', 'rock', 'thrash metal']",Deep Dive - 90s Metal,0.409,0.73,9,-11.394,0,0.0937,7.06E-05,4.88E-05,0.33,0.717,105.827,0JoHFDx1gp0JjBxEIPutNK,spotify:track:0JoHFDx1gp0JjBxEIPutNK,https://api.spotify.com/v1/tracks/0JoHFDx1gp0JjBxEIPutNK,https://api.spotify.com/v1/audio-analysis/0JoHFDx1gp0JjBxEIPutNK,202160,1
Meshuggah,Combustion,49,"['alternative metal', 'death metal', 'djent', 'nu metal', 'progressive groove metal', 'swedish metal', 'technical groove metal', 'technical thrash']",Deep Dive - 00s Metal,0.455,0.997,1,-4.992,0,0.0633,8.36E-06,0.898,0.138,0.529,110.021,67FLsDJIE22Rc6lWUIPPsD,spotify:track:67FLsDJIE22Rc6lWUIPPsD,https://api.spotify.com/v1/tracks/67FLsDJIE22Rc6lWUIPPsD,https://api.spotify.com/v1/audio-analysis/67FLsDJIE22Rc6lWUIPPsD,248933,4
Trevor Morris,Sacrifice for the Crops,48,"['canadian soundtrack', 'epicore', 'soundtrack', 'video game music']",Northern Spirits,0.396,0.495,1,-16.163,1,0.0324,0.221,0.765,0.392,0.231,150.062,4sEiRlCEf6qhLijdFsLNCt,spotify:track:4sEiRlCEf6qhLijdFsLNCt,https://api.spotify.com/v1/tracks/4sEiRlCEf6qhLijdFsLNCt,https://api.spotify.com/v1/audio-analysis/4sEiRlCEf6qhLijdFsLNCt,108773,3
VOLA,Napalm,0,"['djent', 'progressive alternative', 'progressive metal']",Progressive Metal,0.43,0.887,6,-7.383,0,0.0442,0.00273,2.87E-05,0.159,0.217,91.463,0zSEtQW2TFuwUXuxTIymhw,spotify:track:0zSEtQW2TFuwUXuxTIymhw,https://api.spotify.com/v1/tracks/0zSEtQW2TFuwUXuxTIymhw,https://api.spotify.com/v1/audio-analysis/0zSEtQW2TFuwUXuxTIymhw,298160,4
The Ghost Inside,Aftermath,53,"['deathcore', 'melodic hardcore', 'melodic metalcore', 'metalcore', 'screamo']",Top Of The Core,0.298,0.953,5,-3.334,0,0.192,0.000375,0,0.1,0.127,172.023,0UL668NCJKvzQuIgkwTQtz,spotify:track:0UL668NCJKvzQuIgkwTQtz,https://api.spotify.com/v1/tracks/0UL668NCJKvzQuIgkwTQtz,https://api.spotify.com/v1/audio-analysis/0UL668NCJKvzQuIgkwTQtz,298826,4
Devil Electric,All My Friends Move Like The Night,33,"['gaian doom', 'psychedelic doom']",Stoner Rock,0.418,0.886,0,-3.6,1,0.0325,0.00112,0.00253,0.0886,0.551,113.65,51zsxlFDynOCGjue3AQEpR,spotify:track:51zsxlFDynOCGjue3AQEpR,https://api.spotify.com/v1/tracks/51zsxlFDynOCGjue3AQEpR,https://api.spotify.com/v1/audio-analysis/51zsxlFDynOCGjue3AQEpR,173808,4
Code Orange,Bleeding In The Blur,41,"['pennsylvania hardcore', 'pittsburgh metal']",Ultimate Metal,0.529,0.908,0,-5.405,1,0.0522,2.46E-05,0.947,0.0942,0.183,126.032,6NcTKRtXWG6w5TSWnwMHGm,spotify:track:6NcTKRtXWG6w5TSWnwMHGm,https://api.spotify.com/v1/tracks/6NcTKRtXWG6w5TSWnwMHGm,https://api.spotify.com/v1/audio-analysis/6NcTKRtXWG6w5TSWnwMHGm,244693,4
Jesper Kyd,Leaving Valhalla,46,"['epicore', 'nordic soundtrack', 'scorecore', 'soundtrack', 'video game music']",Northern Spirits,0.23,0.333,0,-14.298,1,0.0385,0.843,0.936,0.0991,0.128,90.015,2g0iFselHG8Tdd5UMWaobE,spotify:track:2g0iFselHG8Tdd5UMWaobE,https://api.spotify.com/v1/tracks/2g0iFselHG8Tdd5UMWaobE,https://api.spotify.com/v1/audio-analysis/2g0iFselHG8Tdd5UMWaobE,92387,1
Accept,Fast As A Shark,47,"['album rock', 'german heavy metal', 'german metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock', 'speed metal', 'thrash metal']",Old School Metal,0.431,0.95,2,-11.399,1,0.117,0.000109,0.248,0.232,0.162,140.05,204523f9MSgEfc0oDJycNS,spotify:track:204523f9MSgEfc0oDJycNS,https://api.spotify.com/v1/tracks/204523f9MSgEfc0oDJycNS,https://api.spotify.com/v1/audio-analysis/204523f9MSgEfc0oDJycNS,228667,4
Skid Row,18 and Life,69,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",Metal Ballads,0.466,0.648,1,-11.101,0,0.028,0.0023,1.49E-05,0.112,0.305,90.435,0qgrrDnUUhyxpxbBznUnzg,spotify:track:0qgrrDnUUhyxpxbBznUnzg,https://api.spotify.com/v1/tracks/0qgrrDnUUhyxpxbBznUnzg,https://api.spotify.com/v1/audio-analysis/0qgrrDnUUhyxpxbBznUnzg,229960,4
WuW,En souvenir des jours que nous n'aurons pas vécus,26,[],Instrumental Madness,0.253,0.845,2,-6.982,0,0.0656,0.00142,0.839,0.101,0.164,114.235,5r8CpcGojoowvB0RbBX0Vg,spotify:track:5r8CpcGojoowvB0RbBX0Vg,https://api.spotify.com/v1/tracks/5r8CpcGojoowvB0RbBX0Vg,https://api.spotify.com/v1/audio-analysis/5r8CpcGojoowvB0RbBX0Vg,431253,3
Coheed and Cambria,Jessie's Girl 2 (feat. Rick Springfield),45,"['alternative metal', 'emo', 'pop punk', 'screamo']",Metal Covers,0.479,0.929,2,-4.155,1,0.0716,0.0109,0,0.0819,0.674,155.185,7fPLwXukTjv4vSnZdCn3ev,spotify:track:7fPLwXukTjv4vSnZdCn3ev,https://api.spotify.com/v1/tracks/7fPLwXukTjv4vSnZdCn3ev,https://api.spotify.com/v1/audio-analysis/7fPLwXukTjv4vSnZdCn3ev,231578,4
"Invent, Animate",Cloud Cascade,41,"['american metalcore', 'djent', 'melodic hardcore', 'melodic metalcore', 'metalcore', 'progressive metalcore', 'progressive post-hardcore']",Got Djent?,0.486,0.961,5,-4.234,0,0.0831,0.00022,0.0035,0.0904,0.219,116.024,5ArdXT9iSO7mpJycByd0R1,spotify:track:5ArdXT9iSO7mpJycByd0R1,https://api.spotify.com/v1/tracks/5ArdXT9iSO7mpJycByd0R1,https://api.spotify.com/v1/audio-analysis/5ArdXT9iSO7mpJycByd0R1,249078,4
Bad Omens,Dethrone,57,"['metalcore', 'post-screamo']",Top Of The Core,0.372,0.935,6,-4.561,1,0.124,1.65E-05,0.00462,0.073,0.431,111.884,5HXWIpc8zLACuoaR5gMaip,spotify:track:5HXWIpc8zLACuoaR5gMaip,https://api.spotify.com/v1/tracks/5HXWIpc8zLACuoaR5gMaip,https://api.spotify.com/v1/audio-analysis/5HXWIpc8zLACuoaR5gMaip,209134,3
Forndom,Yggdrasil,45,"['dungeon synth', 'medieval folk', 'rune folk', 'viking folk']",Northern Spirits,0.477,0.529,9,-14.943,0,0.056,0.63,0.797,0.095,0.205,97.539,27nlXliCG4tYCox6Ov9p40,spotify:track:27nlXliCG4tYCox6Ov9p40,https://api.spotify.com/v1/tracks/27nlXliCG4tYCox6Ov9p40,https://api.spotify.com/v1/audio-analysis/27nlXliCG4tYCox6Ov9p40,255000,3
Rave The Reqviem,Colossvs,46,"['future rock', 'slayer']",Epic & Melodic,0.511,0.947,9,-4.485,0,0.0449,0.000639,0,0.417,0.84,131.991,1E1pBWlUty7Fh9BlB5KKZX,spotify:track:1E1pBWlUty7Fh9BlB5KKZX,https://api.spotify.com/v1/tracks/1E1pBWlUty7Fh9BlB5KKZX,https://api.spotify.com/v1/audio-analysis/1E1pBWlUty7Fh9BlB5KKZX,217173,4
O.R.k.,Kneel to Nothing,29,['modern progressive rock'],Progressive Metal,0.384,0.79,2,-6.104,0,0.0457,0.00518,6.56E-05,0.117,0.404,167.989,5W5DAkxT6EWMvshtictWA0,spotify:track:5W5DAkxT6EWMvshtictWA0,https://api.spotify.com/v1/tracks/5W5DAkxT6EWMvshtictWA0,https://api.spotify.com/v1/audio-analysis/5W5DAkxT6EWMvshtictWA0,278227,4
Megadeth,Symphony Of Destruction,72,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",Old School Metal,0.61,0.891,4,-5.452,0,0.0587,0.000805,0.0928,0.0657,0.51,139.903,51TG9W3y9qyO8BY5RXKgnZ,spotify:track:51TG9W3y9qyO8BY5RXKgnZ,https://api.spotify.com/v1/tracks/51TG9W3y9qyO8BY5RXKgnZ,https://api.spotify.com/v1/audio-analysis/51TG9W3y9qyO8BY5RXKgnZ,246733,4
Periphery,Marigold,49,"['djent', 'melodic metalcore', 'progressive metal', 'progressive metalcore']",Ultimate Metal,0.211,0.949,0,-5.724,0,0.214,0.00222,0.000535,0.103,0.0642,105.578,2YZZ8qsDdvC008LgtpMoI6,spotify:track:2YZZ8qsDdvC008LgtpMoI6,https://api.spotify.com/v1/tracks/2YZZ8qsDdvC008LgtpMoI6,https://api.spotify.com/v1/audio-analysis/2YZZ8qsDdvC008LgtpMoI6,439840,4
Defamed,Wounds,34,['progressive deathcore'],Deathcore,0.27,0.957,1,-3.848,1,0.145,0.000525,0.706,0.389,0.454,92.99,7c0L4UkASLrTdI8m6nLGw7,spotify:track:7c0L4UkASLrTdI8m6nLGw7,https://api.spotify.com/v1/tracks/7c0L4UkASLrTdI8m6nLGw7,https://api.spotify.com/v1/audio-analysis/7c0L4UkASLrTdI8m6nLGw7,216913,5
W.A.S.P.,Scream,38,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",10s Metal Classics,0.366,0.929,5,-4.413,0,0.123,8.19E-05,0.448,0.419,0.283,77.728,3wLegN6Yl9BTiSGUcud1Qm,spotify:track:3wLegN6Yl9BTiSGUcud1Qm,https://api.spotify.com/v1/tracks/3wLegN6Yl9BTiSGUcud1Qm,https://api.spotify.com/v1/audio-analysis/3wLegN6Yl9BTiSGUcud1Qm,295560,4
Van Canto,Raise Your Horns,37,"['comic metal', 'german metal', 'german power metal', 'melodic metal', 'neo classical metal', 'power metal', 'symphonic metal']",New Metal Tracks,0.322,0.878,11,-7.55,0,0.0404,0.00646,0.0311,0.573,0.606,109.985,7zF4JnNgTaH7W1Vg3wVLXN,spotify:track:7zF4JnNgTaH7W1Vg3wVLXN,https://api.spotify.com/v1/tracks/7zF4JnNgTaH7W1Vg3wVLXN,https://api.spotify.com/v1/audio-analysis/7zF4JnNgTaH7W1Vg3wVLXN,264410,4
1349,Slaves,26,"['black metal', 'dark black metal', 'death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'technical black metal']",Black Metal Essentials,0.209,0.927,4,-7.263,0,0.101,1.82E-06,0.667,0.652,0.298,194.048,4US8QCvhkPnO1D8pTznkom,spotify:track:4US8QCvhkPnO1D8pTznkom,https://api.spotify.com/v1/tracks/4US8QCvhkPnO1D8pTznkom,https://api.spotify.com/v1/audio-analysis/4US8QCvhkPnO1D8pTznkom,293320,4
Metallica,Hardwired,62,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",Ultimate Metal,0.128,0.991,11,-3.289,1,0.0582,1.11E-05,0.00362,0.219,0.53,186.124,0QV3swr7L8MZr72lL2izV1,spotify:track:0QV3swr7L8MZr72lL2izV1,https://api.spotify.com/v1/tracks/0QV3swr7L8MZr72lL2izV1,https://api.spotify.com/v1/audio-analysis/0QV3swr7L8MZr72lL2izV1,189347,4
Gyze,Voyage of the Future,39,"['j-metal', 'japanese death metal']",Epic & Melodic,0.225,0.948,10,-1.719,0,0.0865,1.37E-06,0.913,0.148,0.247,170.035,7xzIQnrHsepPd3xdLBiR2b,spotify:track:7xzIQnrHsepPd3xdLBiR2b,https://api.spotify.com/v1/tracks/7xzIQnrHsepPd3xdLBiR2b,https://api.spotify.com/v1/audio-analysis/7xzIQnrHsepPd3xdLBiR2b,313984,4
Lamb of God,Ghost Walking,47,"['alternative metal', 'groove metal', 'melodic metalcore', 'metal', 'nu metal', 'virginia metal']",10s Metal Classics,0.511,0.993,1,-3.341,1,0.131,0.000326,8.32E-06,0.288,0.322,129.986,52lWFbQaG8VajS7y41hafF,spotify:track:52lWFbQaG8VajS7y41hafF,https://api.spotify.com/v1/tracks/52lWFbQaG8VajS7y41hafF,https://api.spotify.com/v1/audio-analysis/52lWFbQaG8VajS7y41hafF,270693,5
