Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
Bernard Allison,Night Train - Live,33,"['blues', 'blues rock', 'electric blues', 'modern blues', 'modern blues rock']",Live & Loud,0.642,0.706,7,-7.712,1,0.103,0.259,0.0449,0.375,0.669,106.241,3FDFofxSBPv1hzSZdKvAuh,spotify:track:3FDFofxSBPv1hzSZdKvAuh,https://api.spotify.com/v1/tracks/3FDFofxSBPv1hzSZdKvAuh,https://api.spotify.com/v1/audio-analysis/3FDFofxSBPv1hzSZdKvAuh,298777,4
Lilly Hiatt,Trinity Lane,35,"['alternative country', 'deep new americana', 'indie folk', 'nashville americana', 'nashville singer-songwriter', 'new americana']",Blues & Roots Rock,0.578,0.811,10,-6.228,0,0.027,0.144,0.0054,0.113,0.752,145.056,3Q7dM70nAfpK7TWkdZnNE4,spotify:track:3Q7dM70nAfpK7TWkdZnNE4,https://api.spotify.com/v1/tracks/3Q7dM70nAfpK7TWkdZnNE4,https://api.spotify.com/v1/audio-analysis/3Q7dM70nAfpK7TWkdZnNE4,233922,4
Jeff Beck,Let Me Love You,24,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'jazz fusion', 'rock', 'symphonic rock']",Classic Blues Guitar,0.527,0.611,11,-9.157,0,0.0588,0.251,7.26E-05,0.298,0.686,95.107,2VvqzF3TtEbqGZpuRcsfYp,spotify:track:2VvqzF3TtEbqGZpuRcsfYp,https://api.spotify.com/v1/tracks/2VvqzF3TtEbqGZpuRcsfYp,https://api.spotify.com/v1/audio-analysis/2VvqzF3TtEbqGZpuRcsfYp,283827,4
The Paul Butterfield Blues Band,One More Headache,34,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'country rock', 'electric blues', 'harmonica blues', 'psychedelic rock', 'traditional blues']",Blues Harp,0.703,0.437,2,-10.634,0,0.0462,0.237,0,0.589,0.932,103.161,5uPWILEXkNy1D0MJzi9ByM,spotify:track:5uPWILEXkNy1D0MJzi9ByM,https://api.spotify.com/v1/tracks/5uPWILEXkNy1D0MJzi9ByM,https://api.spotify.com/v1/audio-analysis/5uPWILEXkNy1D0MJzi9ByM,218825,4
The Teskey Brothers,Never Tear Us Apart,48,['australian americana'],Blue Ballads,0.311,0.583,0,-5.068,1,0.0343,0.846,0.172,0.124,0.324,188.873,3I7Fqr8wLi60aZ9P4wIFwq,spotify:track:3I7Fqr8wLi60aZ9P4wIFwq,https://api.spotify.com/v1/tracks/3I7Fqr8wLi60aZ9P4wIFwq,https://api.spotify.com/v1/audio-analysis/3I7Fqr8wLi60aZ9P4wIFwq,204605,3
Eric Gales,Southpaw Serenade (feat. Doyle Bramhall II),36,"['blues rock', 'electric blues', 'modern blues', 'modern blues rock']",In the Name of the Blues,0.448,0.725,10,-5.883,0,0.0581,0.31,0.000173,0.34,0.569,124.946,2TwmAgAnmIyyx14iduL50n,spotify:track:2TwmAgAnmIyyx14iduL50n,https://api.spotify.com/v1/tracks/2TwmAgAnmIyyx14iduL50n,https://api.spotify.com/v1/audio-analysis/2TwmAgAnmIyyx14iduL50n,511427,3
Albert King,Crosscut Saw - Mono Mix,50,"['blues', 'blues rock', 'classic rock', 'electric blues', 'memphis soul', 'soul blues', 'traditional blues']",Classic Blues Guitar,0.84,0.412,1,-14.23,1,0.056,0.0217,0.784,0.041,0.963,122.807,0WvSYVnEXD7QLa5pDJ920S,spotify:track:0WvSYVnEXD7QLa5pDJ920S,https://api.spotify.com/v1/tracks/0WvSYVnEXD7QLa5pDJ920S,https://api.spotify.com/v1/audio-analysis/0WvSYVnEXD7QLa5pDJ920S,156398,4
Blackberry Smoke,Waiting for the Thunder,23,"['country rock', 'modern southern rock', 'rock', 'southern rock']",Blues & Roots Rock,0.278,0.807,9,-6.251,1,0.04,0.0125,0.00152,0.976,0.665,140.83,1Oc35YhprYmxKDTKMhB5tO,spotify:track:1Oc35YhprYmxKDTKMhB5tO,https://api.spotify.com/v1/tracks/1Oc35YhprYmxKDTKMhB5tO,https://api.spotify.com/v1/audio-analysis/1Oc35YhprYmxKDTKMhB5tO,258331,4
Robin Trower,Walking Wounded,32,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'psychedelic rock', 'rock', 'southern rock']",Blue Ballads,0.546,0.227,10,-12.635,0,0.0317,0.782,0.0858,0.141,0.101,60.037,0oda94HwAfT8uLO7jC3ykV,spotify:track:0oda94HwAfT8uLO7jC3ykV,https://api.spotify.com/v1/tracks/0oda94HwAfT8uLO7jC3ykV,https://api.spotify.com/v1/audio-analysis/0oda94HwAfT8uLO7jC3ykV,254145,4
B.B. King,The Thrill Is Gone,63,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",Classic Blues Guitar,0.692,0.493,9,-9.662,0,0.0325,0.0934,0.00166,0.128,0.28,86.644,3cg0dJfrQB66Qf2YthPb6G,spotify:track:3cg0dJfrQB66Qf2YthPb6G,https://api.spotify.com/v1/tracks/3cg0dJfrQB66Qf2YthPb6G,https://api.spotify.com/v1/audio-analysis/3cg0dJfrQB66Qf2YthPb6G,301133,4
Lonesome Sundown,Gonna Stick To You Baby,15,"['louisiana blues', 'swamp blues']",Louisiana Blues,0.635,0.873,2,-6.305,1,0.0639,0.54,4.37E-06,0.119,0.78,123.577,5rTs9t774oyGMOlEgAOgz6,spotify:track:5rTs9t774oyGMOlEgAOgz6,https://api.spotify.com/v1/tracks/5rTs9t774oyGMOlEgAOgz6,https://api.spotify.com/v1/audio-analysis/5rTs9t774oyGMOlEgAOgz6,126267,4
Bombino,Tar Hani (My Love),29,"['afropop', 'desert blues', 'tuareg guitar', 'world']",African Blues,0.451,0.547,9,-8.522,0,0.0435,0.504,0.0099,0.326,0.126,87.721,0EvnRzwVhtaboVkVSYvxyA,spotify:track:0EvnRzwVhtaboVkVSYvxyA,https://api.spotify.com/v1/tracks/0EvnRzwVhtaboVkVSYvxyA,https://api.spotify.com/v1/audio-analysis/0EvnRzwVhtaboVkVSYvxyA,390600,4
Brittany Howard,"You and Your Folks, Me and My Folks - Recorded at East West Studios",30,"['modern blues rock', 'neo soul']",Blues Roots,0.473,0.95,11,-4.115,1,0.158,0.0115,6.92E-05,0.122,0.668,151.896,4gtHfvLdEVcGGRL2CkWjKr,spotify:track:4gtHfvLdEVcGGRL2CkWjKr,https://api.spotify.com/v1/tracks/4gtHfvLdEVcGGRL2CkWjKr,https://api.spotify.com/v1/audio-analysis/4gtHfvLdEVcGGRL2CkWjKr,252040,4
Magic Sam,Keep On Lovin' Me Baby,7,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'soul blues', 'traditional blues']",Lighter Blue,0.436,0.679,0,-8.549,1,0.101,0.49,0,0.0506,0.809,189.129,4e5ymELdStLwUwYVOiOVOF,spotify:track:4e5ymELdStLwUwYVOiOVOF,https://api.spotify.com/v1/tracks/4e5ymELdStLwUwYVOiOVOF,https://api.spotify.com/v1/audio-analysis/4e5ymELdStLwUwYVOiOVOF,203521,4
Cream,Crossroads - Live,57,"['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'roots rock', 'supergroup']",Blues Classics,0.391,0.756,7,-11.317,1,0.0648,0.413,0.0418,0.879,0.839,131.648,6PUabSMXmPnZna361Wwmf7,spotify:track:6PUabSMXmPnZna361Wwmf7,https://api.spotify.com/v1/tracks/6PUabSMXmPnZna361Wwmf7,https://api.spotify.com/v1/audio-analysis/6PUabSMXmPnZna361Wwmf7,258467,4
John Mayall & The Bluesbreakers,All Your Love - Stereo Album Version,1,"['blues', 'blues rock', 'british blues', 'british invasion', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'modern blues', 'rock', 'roots rock']",Blues Classics,0.359,0.561,2,-7.713,0,0.0313,0.344,0.000106,0.275,0.846,121.601,3k6Nixk2O538GS3svVIY9g,spotify:track:3k6Nixk2O538GS3svVIY9g,https://api.spotify.com/v1/tracks/3k6Nixk2O538GS3svVIY9g,https://api.spotify.com/v1/audio-analysis/3k6Nixk2O538GS3svVIY9g,213653,4
Billy Price,Going to the Shack,9,['soul blues'],Soul Blues,0.774,0.696,8,-5.297,1,0.0585,0.479,0.000533,0.199,0.877,110.956,7Edg1SdyEws5DfX5FEkME2,spotify:track:7Edg1SdyEws5DfX5FEkME2,https://api.spotify.com/v1/tracks/7Edg1SdyEws5DfX5FEkME2,https://api.spotify.com/v1/audio-analysis/7Edg1SdyEws5DfX5FEkME2,255693,4
The Derek Trucks Band,Crow Jane,35,"['blues', 'blues rock', 'country rock', 'electric blues', 'funk', 'jam band', 'modern blues', 'modern blues rock', 'roots rock', 'southern rock']",Modern Blues Guitar,0.508,0.526,8,-9.617,1,0.147,0.416,1.30E-05,0.113,0.716,143.804,2KgPcX2NVfmnia6JOSjKyJ,spotify:track:2KgPcX2NVfmnia6JOSjKyJ,https://api.spotify.com/v1/tracks/2KgPcX2NVfmnia6JOSjKyJ,https://api.spotify.com/v1/audio-analysis/2KgPcX2NVfmnia6JOSjKyJ,233773,4
Skip James,Hard Time Killin' Floor Blues,37,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues', 'traditional folk']",Scratchy Back Porch Blues,0.528,0.0702,8,-22.222,1,0.0406,0.826,0.000365,0.1,0.265,78.239,3K1I4gBtggUMx9360SkT9w,spotify:track:3K1I4gBtggUMx9360SkT9w,https://api.spotify.com/v1/tracks/3K1I4gBtggUMx9360SkT9w,https://api.spotify.com/v1/audio-analysis/3K1I4gBtggUMx9360SkT9w,203560,4
Buddy Guy,(Baby) You Got What It Takes (feat. Joss Stone),29,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'country blues', 'electric blues', 'modern blues', 'soul blues', 'traditional blues']",Blues Party,0.632,0.542,0,-4.724,1,0.108,0.755,1.48E-06,0.383,0.752,136.318,31dzIMOW5SH3UejDcmY6Ws,spotify:track:31dzIMOW5SH3UejDcmY6Ws,https://api.spotify.com/v1/tracks/31dzIMOW5SH3UejDcmY6Ws,https://api.spotify.com/v1/audio-analysis/31dzIMOW5SH3UejDcmY6Ws,197947,4
Big Joe Turner,"S.K. Blues, Pt. 1",33,"['blues', 'boogie-woogie', 'jump blues', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'traditional blues']",Blues Origins,0.619,0.268,10,-9.96,1,0.0772,0.987,0.00193,0.306,0.61,87.213,6JrmYq8Fb16eU15qMNJfGk,spotify:track:6JrmYq8Fb16eU15qMNJfGk,https://api.spotify.com/v1/tracks/6JrmYq8Fb16eU15qMNJfGk,https://api.spotify.com/v1/audio-analysis/6JrmYq8Fb16eU15qMNJfGk,181307,4
Tutu Jones,Starting All Over,30,"['power blues-rock', 'soul blues']",Soul Blues,0.744,0.832,7,-4.268,0,0.0242,0.24,0.00391,0.653,0.967,94.68,3T1iXyK8LzxE4QYbU30z2N,spotify:track:3T1iXyK8LzxE4QYbU30z2N,https://api.spotify.com/v1/tracks/3T1iXyK8LzxE4QYbU30z2N,https://api.spotify.com/v1/audio-analysis/3T1iXyK8LzxE4QYbU30z2N,246600,4
Majid Bekkas,African Blues,30,"['afro psych', 'desert blues', 'gnawa', 'sudanese pop']",African Blues,0.487,0.241,0,-13.793,1,0.0353,0.918,0.13,0.187,0.408,107.566,3vxY3FC2UbTGr3uxXNYpTV,spotify:track:3vxY3FC2UbTGr3uxXNYpTV,https://api.spotify.com/v1/tracks/3vxY3FC2UbTGr3uxXNYpTV,https://api.spotify.com/v1/audio-analysis/3vxY3FC2UbTGr3uxXNYpTV,422053,4
The Blues Preachers,Pay Day,37,['acoustic blues'],Acoustic Blues,0.629,0.678,9,-5.839,1,0.0279,0.54,5.37E-05,0.122,0.0635,90.049,5oNiGRP6jxcK3uoF2U144o,spotify:track:5oNiGRP6jxcK3uoF2U144o,https://api.spotify.com/v1/tracks/5oNiGRP6jxcK3uoF2U144o,https://api.spotify.com/v1/audio-analysis/5oNiGRP6jxcK3uoF2U144o,250667,4
Blue Cheer,Good Times Are So Hard To Find,26,"['acid rock', 'blues rock', 'classic garage rock', 'hard rock', 'protopunk', 'psychedelic blues-rock', 'psychedelic rock']",Acid Blues,0.479,0.763,4,-10.871,0,0.0324,0.122,0.0225,0.0749,0.857,130.996,5GqNWwAigLTc7xZnVD9jCI,spotify:track:5GqNWwAigLTc7xZnVD9jCI,https://api.spotify.com/v1/tracks/5GqNWwAigLTc7xZnVD9jCI,https://api.spotify.com/v1/audio-analysis/5GqNWwAigLTc7xZnVD9jCI,199240,4
Satellite and the Harpoonist,Satellite Man,20,[],Alt-Blue,0.556,0.473,10,-11.486,0,0.0911,0.347,0.00404,0.0979,0.739,127.409,57vNFNbilns66ZcLkM47Th,spotify:track:57vNFNbilns66ZcLkM47Th,https://api.spotify.com/v1/tracks/57vNFNbilns66ZcLkM47Th,https://api.spotify.com/v1/audio-analysis/57vNFNbilns66ZcLkM47Th,180433,4
Jimi Hendrix,Catfish Blues,47,"['acid rock', 'album rock', 'blues rock', 'classic rock', 'psychedelic rock', 'rock']",Classic Blues Guitar,0.427,0.573,8,-13.077,1,0.101,0.382,0.112,0.112,0.608,97.076,3lnavfgHUTrxdRqcPmhqUA,spotify:track:3lnavfgHUTrxdRqcPmhqUA,https://api.spotify.com/v1/tracks/3lnavfgHUTrxdRqcPmhqUA,https://api.spotify.com/v1/audio-analysis/3lnavfgHUTrxdRqcPmhqUA,467427,3
Big Joe Williams,Baby Please Don't Go,40,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues']",Blues Origins,0.499,0.302,7,-15.15,1,0.0495,0.752,0.0266,0.129,0.564,167.075,1vjHFgIdNuLXojpkzysoV8,spotify:track:1vjHFgIdNuLXojpkzysoV8,https://api.spotify.com/v1/tracks/1vjHFgIdNuLXojpkzysoV8,https://api.spotify.com/v1/audio-analysis/1vjHFgIdNuLXojpkzysoV8,164507,4
Jeff Beck,I Ain't Superstitious,30,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'jazz fusion', 'rock', 'symphonic rock']",Brit-Blues,0.421,0.596,5,-10.877,1,0.362,0.536,0.000915,0.107,0.516,167.873,26GmYOkh2d3BSQZNRJA3H3,spotify:track:26GmYOkh2d3BSQZNRJA3H3,https://api.spotify.com/v1/tracks/26GmYOkh2d3BSQZNRJA3H3,https://api.spotify.com/v1/audio-analysis/26GmYOkh2d3BSQZNRJA3H3,293027,3
Ruthie Foster,What Are You Listening To?,37,['modern blues'],Blues Roots,0.526,0.646,1,-4.113,1,0.0351,0.159,0,0.1,0.473,147.675,2mbaqK3h3Il91gTq4gMUQm,spotify:track:2mbaqK3h3Il91gTq4gMUQm,https://api.spotify.com/v1/tracks/2mbaqK3h3Il91gTq4gMUQm,https://api.spotify.com/v1/audio-analysis/2mbaqK3h3Il91gTq4gMUQm,257853,4
Samba Touré,Gandadiko,17,"['afropop', 'desert blues', 'malian blues', 'mande pop', 'world']",African Blues,0.41,0.447,2,-9.028,1,0.0594,0.865,0.168,0.108,0.725,207.469,5QW3NVIXKixkTYsVUaTdeO,spotify:track:5QW3NVIXKixkTYsVUaTdeO,https://api.spotify.com/v1/tracks/5QW3NVIXKixkTYsVUaTdeO,https://api.spotify.com/v1/audio-analysis/5QW3NVIXKixkTYsVUaTdeO,264933,4
Robert Finley,Starting To See,0,['funk'],Soul Blues,0.635,0.705,5,-6.64,1,0.0369,0.194,0.000136,0.193,0.75,100.307,4ZCmcMZxQJYcRhTaklYqVU,spotify:track:4ZCmcMZxQJYcRhTaklYqVU,https://api.spotify.com/v1/tracks/4ZCmcMZxQJYcRhTaklYqVU,https://api.spotify.com/v1/audio-analysis/4ZCmcMZxQJYcRhTaklYqVU,174107,4
Jeff Beck,Roy's Toy,21,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'jazz fusion', 'rock', 'symphonic rock']",Bluestronica,0.716,0.895,5,-5.419,1,0.0932,0.0266,0.753,0.0992,0.577,99.96,1kwHwsKwvZJugHc9rqBeaC,spotify:track:1kwHwsKwvZJugHc9rqBeaC,https://api.spotify.com/v1/tracks/1kwHwsKwvZJugHc9rqBeaC,https://api.spotify.com/v1/audio-analysis/1kwHwsKwvZJugHc9rqBeaC,215040,4
Eliza Neals,You Ain't My Dog No More,31,['modern blues'],Women of the Blues,0.527,0.735,9,-6.576,0,0.0352,0.00462,0.211,0.32,0.448,115.446,054MF2HfHcqygtR0ikyOPq,spotify:track:054MF2HfHcqygtR0ikyOPq,https://api.spotify.com/v1/tracks/054MF2HfHcqygtR0ikyOPq,https://api.spotify.com/v1/audio-analysis/054MF2HfHcqygtR0ikyOPq,264522,3
The Hentchmen,Michigan Blues,9,"['detroit rock', 'punk blues', 'trash rock']",Punk Blues,0.414,0.871,0,-9.63,1,0.0328,0.0584,0.177,0.0732,0.862,148.588,5jPqW9HWJLarocC2z8vkrP,spotify:track:5jPqW9HWJLarocC2z8vkrP,https://api.spotify.com/v1/tracks/5jPqW9HWJLarocC2z8vkrP,https://api.spotify.com/v1/audio-analysis/5jPqW9HWJLarocC2z8vkrP,130000,4
Tony Spinner,Freedom,27,"['blues rock', 'electric blues', 'modern blues', 'modern blues rock', 'power blues-rock']",Live & Loud,0.373,0.8,11,-6.892,1,0.0698,0.00162,0.00659,0.353,0.89,106.205,0MCX1OZzPjy91FYKQQJTKp,spotify:track:0MCX1OZzPjy91FYKQQJTKp,https://api.spotify.com/v1/tracks/0MCX1OZzPjy91FYKQQJTKp,https://api.spotify.com/v1/audio-analysis/0MCX1OZzPjy91FYKQQJTKp,230307,4
little hurricane,Sun Sets West,33,"['modern alternative rock', 'modern blues rock', 'san diego indie']",Blues & Roots Rock,0.439,0.698,0,-6.764,1,0.0643,0.171,3.73E-06,0.286,0.815,112.726,0n7jSBubaAhWeUc8yv2FYC,spotify:track:0n7jSBubaAhWeUc8yv2FYC,https://api.spotify.com/v1/tracks/0n7jSBubaAhWeUc8yv2FYC,https://api.spotify.com/v1/audio-analysis/0n7jSBubaAhWeUc8yv2FYC,148800,3
Susan Tedeschi,It Hurt So Bad,38,"['blues rock', 'country rock', 'electric blues', 'modern blues']",From the Delta to Chicago,0.354,0.518,9,-6.122,1,0.0949,0.68,3.46E-05,0.685,0.528,207.934,3pqkwpOMCE8XaeX4IllqWu,spotify:track:3pqkwpOMCE8XaeX4IllqWu,https://api.spotify.com/v1/tracks/3pqkwpOMCE8XaeX4IllqWu,https://api.spotify.com/v1/audio-analysis/3pqkwpOMCE8XaeX4IllqWu,361480,3
Black River Delta,Going Down,19,"['modern blues rock', 'swedish blues']",Alt-Blue,0.483,0.808,7,-6.324,1,0.114,0.0407,0.00119,0.0987,0.68,82.042,0g2SE4JV2rn8rEzNcwaTgk,spotify:track:0g2SE4JV2rn8rEzNcwaTgk,https://api.spotify.com/v1/tracks/0g2SE4JV2rn8rEzNcwaTgk,https://api.spotify.com/v1/audio-analysis/0g2SE4JV2rn8rEzNcwaTgk,208867,4
Gary Clark Jr.,Shake,35,"['blues rock', 'electric blues', 'funk', 'modern alternative rock', 'modern blues', 'modern blues rock', 'rock', 'soul blues', 'texas blues']",Lone Star Blues,0.326,0.922,11,-3.04,1,0.0433,0.0091,0.0554,0.164,0.753,192.907,4hB2r4trPkpdHTVinASchh,spotify:track:4hB2r4trPkpdHTVinASchh,https://api.spotify.com/v1/tracks/4hB2r4trPkpdHTVinASchh,https://api.spotify.com/v1/audio-analysis/4hB2r4trPkpdHTVinASchh,197813,4
The Robert Cray Band,Phone Booth,2,"['blues', 'blues rock', 'electric blues', 'modern blues']",Funky Blues,0.575,0.838,4,-11.252,0,0.0534,0.0297,0.0836,0.974,0.488,113.303,4bhxCun2pL5mDuUV4iK0EY,spotify:track:4bhxCun2pL5mDuUV4iK0EY,https://api.spotify.com/v1/tracks/4bhxCun2pL5mDuUV4iK0EY,https://api.spotify.com/v1/audio-analysis/4bhxCun2pL5mDuUV4iK0EY,278693,4
Son Seals,Bad Axe,14,"['blues', 'chicago blues', 'electric blues', 'modern blues']",Funky Blues,0.602,0.988,7,-5.422,1,0.0686,0.202,0.0392,0.684,0.528,106.348,1HZ2vpt77v6yycE41O1jV6,spotify:track:1HZ2vpt77v6yycE41O1jV6,https://api.spotify.com/v1/tracks/1HZ2vpt77v6yycE41O1jV6,https://api.spotify.com/v1/audio-analysis/1HZ2vpt77v6yycE41O1jV6,193107,4
Compulsive Gamblers,Rock & Roll Nurse,18,"['garage pop', 'garage rock', 'punk blues']",Punk Blues,0.443,0.868,6,-6.741,0,0.0453,0.135,0.612,0.111,0.544,106.113,4LSmyBPIS2d9vGjsI9omRn,spotify:track:4LSmyBPIS2d9vGjsI9omRn,https://api.spotify.com/v1/tracks/4LSmyBPIS2d9vGjsI9omRn,https://api.spotify.com/v1/audio-analysis/4LSmyBPIS2d9vGjsI9omRn,250147,4
Little Walter,My Babe,56,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'harmonica blues', 'louisiana blues', 'rock-and-roll', 'traditional blues']",Summertime Blues,0.676,0.334,5,-10.572,1,0.0508,0.862,0,0.32,0.867,158,4KMXlzvtC8xjLseDqDjpeU,spotify:track:4KMXlzvtC8xjLseDqDjpeU,https://api.spotify.com/v1/tracks/4KMXlzvtC8xjLseDqDjpeU,https://api.spotify.com/v1/audio-analysis/4KMXlzvtC8xjLseDqDjpeU,162040,4
Corey Harris,Keep Your Lamp Trimmed And Burning,36,"['acoustic blues', 'blues', 'country blues', 'modern blues']",Acoustic Blues,0.646,0.0443,4,-20.977,1,0.0415,0.979,0.000179,0.107,0.333,134.257,5LTMzb6lrWkdgNl4CNwfwx,spotify:track:5LTMzb6lrWkdgNl4CNwfwx,https://api.spotify.com/v1/tracks/5LTMzb6lrWkdgNl4CNwfwx,https://api.spotify.com/v1/audio-analysis/5LTMzb6lrWkdgNl4CNwfwx,174533,4
Cactus,"Rockout, Whatever You Feel Like",18,"['blues rock', 'classic rock', 'hard rock', 'psychedelic blues-rock', 'psychedelic rock']",Boogie Rock,0.441,0.912,7,-4.321,1,0.0855,0.00639,0.0341,0.117,0.486,140.188,2F2bTEfEFPaq1GoY2pQIyx,spotify:track:2F2bTEfEFPaq1GoY2pQIyx,https://api.spotify.com/v1/tracks/2F2bTEfEFPaq1GoY2pQIyx,https://api.spotify.com/v1/audio-analysis/2F2bTEfEFPaq1GoY2pQIyx,240347,4
"Clarence ""Gatemouth"" Brown",Long Way Home,44,"['blues', 'blues rock', 'memphis blues', 'modern blues', 'texas blues', 'traditional blues']",Classic Blues Guitar,0.728,0.054,11,-22.557,0,0.038,0.91,0.048,0.12,0.425,78.033,1BjYNhg7JhVfQdxqEThBwn,spotify:track:1BjYNhg7JhVfQdxqEThBwn,https://api.spotify.com/v1/tracks/1BjYNhg7JhVfQdxqEThBwn,https://api.spotify.com/v1/audio-analysis/1BjYNhg7JhVfQdxqEThBwn,338333,4
Shemekia Copeland,Money Makes You Ugly,42,"['blues', 'blues rock', 'electric blues', 'modern blues', 'soul blues']",Women of the Blues,0.619,0.631,7,-4.738,1,0.032,0.066,1.64E-06,0.0957,0.407,116.062,5niqr1DK4xpCGGcGH6Zk4P,spotify:track:5niqr1DK4xpCGGcGH6Zk4P,https://api.spotify.com/v1/tracks/5niqr1DK4xpCGGcGH6Zk4P,https://api.spotify.com/v1/audio-analysis/5niqr1DK4xpCGGcGH6Zk4P,216171,4
Sonny Boy Williamson I,Got The Bottle Up And Gone,35,"['blues', 'chicago blues', 'country blues', 'harmonica blues', 'traditional blues']",Blues Harp,0.612,0.117,9,-15.357,1,0.177,0.99,0.00031,0.0788,0.781,172.444,1a8JNXclpuzv9Rx8KxBbIO,spotify:track:1a8JNXclpuzv9Rx8KxBbIO,https://api.spotify.com/v1/tracks/1a8JNXclpuzv9Rx8KxBbIO,https://api.spotify.com/v1/audio-analysis/1a8JNXclpuzv9Rx8KxBbIO,153260,4
Karen Lovely,Fish Outta Water,34,"['electric blues', 'modern blues', 'power blues-rock']",Women of the Blues,0.761,0.465,4,-7.967,0,0.0347,0.534,0.331,0.129,0.652,114.004,0otTCVBZRpLduHl1ogOJ0y,spotify:track:0otTCVBZRpLduHl1ogOJ0y,https://api.spotify.com/v1/tracks/0otTCVBZRpLduHl1ogOJ0y,https://api.spotify.com/v1/audio-analysis/0otTCVBZRpLduHl1ogOJ0y,230533,4
Earl Hooker,You Don't Want Me,49,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'traditional blues']",Summertime Blues,0.593,0.464,7,-16.925,1,0.0374,0.509,0.000214,0.166,0.763,113.001,6ECnAHxGQilDe32zQqfdz3,spotify:track:6ECnAHxGQilDe32zQqfdz3,https://api.spotify.com/v1/tracks/6ECnAHxGQilDe32zQqfdz3,https://api.spotify.com/v1/audio-analysis/6ECnAHxGQilDe32zQqfdz3,316667,4
Corey Harris,Tamalah,7,"['acoustic blues', 'blues', 'country blues', 'modern blues']",African Blues,0.454,0.822,7,-12.795,1,0.0669,0.031,0.579,0.0449,0.79,171.713,1x3Y5XIrFf01LIqus4kQKI,spotify:track:1x3Y5XIrFf01LIqus4kQKI,https://api.spotify.com/v1/tracks/1x3Y5XIrFf01LIqus4kQKI,https://api.spotify.com/v1/audio-analysis/1x3Y5XIrFf01LIqus4kQKI,400800,4
Moby Grape,Mr. Blues,19,"['classic garage rock', 'country rock', 'folk rock', 'freakbeat', 'psychedelic rock']",Acid Blues,0.514,0.559,6,-8.852,0,0.126,0.568,0,0.115,0.756,102.037,2ENMAIS4aSOHzqaPIXCHiI,spotify:track:2ENMAIS4aSOHzqaPIXCHiI,https://api.spotify.com/v1/tracks/2ENMAIS4aSOHzqaPIXCHiI,https://api.spotify.com/v1/audio-analysis/2ENMAIS4aSOHzqaPIXCHiI,118093,4
Steve Hill,Slowly Slipping Away,35,['one-person band'],Acoustic Blues,0.384,0.444,7,-9.02,1,0.0345,0.311,0.000449,0.127,0.663,177.42,2esnC3sEMqLfQvF4qaCJfA,spotify:track:2esnC3sEMqLfQvF4qaCJfA,https://api.spotify.com/v1/tracks/2esnC3sEMqLfQvF4qaCJfA,https://api.spotify.com/v1/audio-analysis/2esnC3sEMqLfQvF4qaCJfA,206493,4
Jimmie Vaughan,The Pleasure's All Mine,30,"['blues', 'blues rock', 'electric blues', 'modern blues', 'soul blues', 'texas blues']",Got Blues,0.738,0.695,7,-5.593,0,0.0599,0.118,0.000101,0.174,0.774,116.681,7aMpVz4aI7m7qTaBz1tuW2,spotify:track:7aMpVz4aI7m7qTaBz1tuW2,https://api.spotify.com/v1/tracks/7aMpVz4aI7m7qTaBz1tuW2,https://api.spotify.com/v1/audio-analysis/7aMpVz4aI7m7qTaBz1tuW2,223533,4
Guitar Slim,The Things That I Used To Do,45,"['blues', 'louisiana blues', 'new orleans blues', 'traditional blues']",Louisiana Blues,0.48,0.303,5,-13.675,1,0.0384,0.812,0,0.0889,0.643,98.282,3NWDb3bbMBTArBblzG4jMX,spotify:track:3NWDb3bbMBTArBblzG4jMX,https://api.spotify.com/v1/tracks/3NWDb3bbMBTArBblzG4jMX,https://api.spotify.com/v1/audio-analysis/3NWDb3bbMBTArBblzG4jMX,180453,3
