Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
Sharon Van Etten,Like I Used To,46,"['art pop', 'chamber pop', 'dream pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'new americana', 'new jersey indie', 'stomp and holler']",שישי של מוזיקה חדשה,0.534,0.712,4,-5.162,1,0.0364,0.122,0.000503,0.373,0.518,110.95,2TJDEIb71icDq3v0LXEGib,spotify:track:2TJDEIb71icDq3v0LXEGib,https://api.spotify.com/v1/tracks/2TJDEIb71icDq3v0LXEGib,https://api.spotify.com/v1/audio-analysis/2TJDEIb71icDq3v0LXEGib,263754,4
Twista,Hope,42,"['chicago rap', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap', 'urban contemporary']",big on the internet,0.876,0.679,8,-6.455,0,0.115,0.175,0,0.116,0.116,106.97,69ZsCCgyBTnRwPGrot5oYh,spotify:track:69ZsCCgyBTnRwPGrot5oYh,https://api.spotify.com/v1/tracks/69ZsCCgyBTnRwPGrot5oYh,https://api.spotify.com/v1/audio-analysis/69ZsCCgyBTnRwPGrot5oYh,273053,4
Anne-Marie,Birthday - Acoustic,48,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",Hot Acoustics,0.682,0.435,8,-6.728,0,0.0569,0.169,0,0.0914,0.637,152.022,6QdGUZpcyH1JZoVKEmfLQH,spotify:track:6QdGUZpcyH1JZoVKEmfLQH,https://api.spotify.com/v1/tracks/6QdGUZpcyH1JZoVKEmfLQH,https://api.spotify.com/v1/audio-analysis/6QdGUZpcyH1JZoVKEmfLQH,179523,4
Alan Walker,Fake A Smile,76,['electro house'],פופ עכשיו,0.447,0.553,0,-4.817,1,0.0322,0.212,0,0.165,0.252,149.877,6rAGFY9D3ah6Lb7fUgbNNH,spotify:track:6rAGFY9D3ah6Lb7fUgbNNH,https://api.spotify.com/v1/tracks/6rAGFY9D3ah6Lb7fUgbNNH,https://api.spotify.com/v1/audio-analysis/6rAGFY9D3ah6Lb7fUgbNNH,168118,4
Static & Ben El,קוביות,47,"['israeli pop', 'jewish pop']",פופ ישראלי: הלהיטים,0.803,0.693,1,-6.053,1,0.056,0.0383,1.17E-05,0.0453,0.43,105.049,7cklZZ8jXIKjqWR7Lhnydb,spotify:track:7cklZZ8jXIKjqWR7Lhnydb,https://api.spotify.com/v1/tracks/7cklZZ8jXIKjqWR7Lhnydb,https://api.spotify.com/v1/audio-analysis/7cklZZ8jXIKjqWR7Lhnydb,142857,4
24kGoldn,CITY OF ANGELS,78,['cali rap'],internet rewind,0.686,0.541,0,-4.993,0,0.0493,0.042,0,0.0675,0.724,120.082,6ap9lSRJ0iLriGLqoJ44cq,spotify:track:6ap9lSRJ0iLriGLqoJ44cq,https://api.spotify.com/v1/tracks/6ap9lSRJ0iLriGLqoJ44cq,https://api.spotify.com/v1/audio-analysis/6ap9lSRJ0iLriGLqoJ44cq,112493,4
Kygo,Gone Are The Days (feat. James Gillespie),79,"['edm', 'pop', 'pop dance', 'tropical house']",פופ עכשיו,0.528,0.453,4,-9.398,1,0.0396,0.355,1.06E-06,0.104,0.281,119.761,4olrSI30e4RN11Cz2SQgEv,spotify:track:4olrSI30e4RN11Cz2SQgEv,https://api.spotify.com/v1/tracks/4olrSI30e4RN11Cz2SQgEv,https://api.spotify.com/v1/audio-analysis/4olrSI30e4RN11Cz2SQgEv,196678,4
WurlD,CHOP N PRAY,43,"['alte', 'nigerian pop']",Afropop,0.599,0.654,2,-5.008,1,0.0717,0.361,0.000104,0.227,0.327,97.943,0NtyyD2hX0VY9jKVsEVHTF,spotify:track:0NtyyD2hX0VY9jKVsEVHTF,https://api.spotify.com/v1/tracks/0NtyyD2hX0VY9jKVsEVHTF,https://api.spotify.com/v1/audio-analysis/0NtyyD2hX0VY9jKVsEVHTF,179080,4
Idan Amedi,אושר,38,['israeli pop'],This Is עידן עמדי,0.555,0.512,0,-9.075,1,0.028,0.688,9.24E-05,0.0849,0.461,139.9,1HrZE9uStyqRaGqBygVuTH,spotify:track:1HrZE9uStyqRaGqBygVuTH,https://api.spotify.com/v1/tracks/1HrZE9uStyqRaGqBygVuTH,https://api.spotify.com/v1/audio-analysis/1HrZE9uStyqRaGqBygVuTH,215413,4
Yuval Dayan,מי אני מולם,29,"['israeli pop', 'israeli singer-songwriter']",This Is יובל דיין,0.623,0.408,1,-8.941,1,0.0275,0.56,0.00181,0.0947,0.372,86.989,225AIfJYNycuNrZCTHjiyO,spotify:track:225AIfJYNycuNrZCTHjiyO,https://api.spotify.com/v1/tracks/225AIfJYNycuNrZCTHjiyO,https://api.spotify.com/v1/audio-analysis/225AIfJYNycuNrZCTHjiyO,219056,4
Smallgod,Sinner,58,[],African Heat,0.836,0.595,4,-9.428,0,0.274,0.495,1.97E-06,0.206,0.703,144.901,6miftk872yxPKve9CdKaQO,spotify:track:6miftk872yxPKve9CdKaQO,https://api.spotify.com/v1/tracks/6miftk872yxPKve9CdKaQO,https://api.spotify.com/v1/audio-analysis/6miftk872yxPKve9CdKaQO,232630,4
Reekado Banks,Need More,43,"['afro dancehall', 'afropop', 'azontobeats', 'nigerian hip hop', 'nigerian pop']",Afropop,0.903,0.546,4,-5.312,0,0.0712,0.472,0.531,0.0982,0.686,102.991,3pYeIktOOibCrVcxPSUPt9,spotify:track:3pYeIktOOibCrVcxPSUPt9,https://api.spotify.com/v1/tracks/3pYeIktOOibCrVcxPSUPt9,https://api.spotify.com/v1/audio-analysis/3pYeIktOOibCrVcxPSUPt9,206987,4
Jeremy Zucker,this is how you fall in love,0,"['electropop', 'pop', 'post-teen pop']",Fresh & Chill,0.441,0.202,7,-12.499,1,0.0381,0.732,2.60E-05,0.126,0.269,77.971,79butPpErP5gDHBQyo9GPU,spotify:track:79butPpErP5gDHBQyo9GPU,https://api.spotify.com/v1/tracks/79butPpErP5gDHBQyo9GPU,https://api.spotify.com/v1/audio-analysis/79butPpErP5gDHBQyo9GPU,174587,4
Ninet Tayeb,רק שלא תיפול הרוח,38,"['classic israeli pop', 'israeli rock', 'israeli singer-songwriter']",פופ ישראלי חדש,0.233,0.373,9,-6.771,0,0.0275,0.526,0,0.135,0.274,73.755,3CTzPRSdDg45v5xqtcrvZa,spotify:track:3CTzPRSdDg45v5xqtcrvZa,https://api.spotify.com/v1/tracks/3CTzPRSdDg45v5xqtcrvZa,https://api.spotify.com/v1/audio-analysis/3CTzPRSdDg45v5xqtcrvZa,238005,4
Reminisce,Ogaranya,46,"['afropop', 'azontobeats', 'nigerian hip hop', 'nigerian pop']",Afropop,0.794,0.742,5,-6.497,0,0.103,0.0352,0.00768,0.124,0.657,100.002,1jG7nriFng91OZdAw9eaBb,spotify:track:1jG7nriFng91OZdAw9eaBb,https://api.spotify.com/v1/tracks/1jG7nriFng91OZdAw9eaBb,https://api.spotify.com/v1/audio-analysis/1jG7nriFng91OZdAw9eaBb,192888,4
Majestic,Rasputin,88,"['house', 'pop dance', 'uk dance']",Today's Top Hits,0.758,0.913,6,-2.926,0,0.113,0.00364,6.92E-05,0.193,0.658,128.04,0b18g3G5spr4ZCkz7Y6Q0Q,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,https://api.spotify.com/v1/tracks/0b18g3G5spr4ZCkz7Y6Q0Q,https://api.spotify.com/v1/audio-analysis/0b18g3G5spr4ZCkz7Y6Q0Q,186210,4
Mahalia,BRB - Acoustic,1,"['alternative r&b', 'chill r&b', 'dance pop', 'indie anthem-folk', 'indie r&b', 'indie soul', 'pop', 'r&b', 'uk contemporary r&b']",Pop Acoustic,0.712,0.251,6,-12.412,1,0.0473,0.807,0,0.108,0.627,79.956,7E2iddxdNK03oEiUlen26F,spotify:track:7E2iddxdNK03oEiUlen26F,https://api.spotify.com/v1/tracks/7E2iddxdNK03oEiUlen26F,https://api.spotify.com/v1/audio-analysis/7E2iddxdNK03oEiUlen26F,152000,5
Eyal Golan,שקרים,33,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",This Is אייל גולן,0.461,0.597,6,-4.821,0,0.0312,0.124,0,0.107,0.296,149.77,5GuYDKwrAdBaU3OqL5vHWQ,spotify:track:5GuYDKwrAdBaU3OqL5vHWQ,https://api.spotify.com/v1/tracks/5GuYDKwrAdBaU3OqL5vHWQ,https://api.spotify.com/v1/audio-analysis/5GuYDKwrAdBaU3OqL5vHWQ,225133,4
Reyanna Maria,So Pretty,71,[],Viral Hits,0.799,0.543,10,-6.094,0,0.24,0.0512,0.0425,0.134,0.25,187.906,1yLTcitjbEJr7a4jyDB0Lz,spotify:track:1yLTcitjbEJr7a4jyDB0Lz,https://api.spotify.com/v1/tracks/1yLTcitjbEJr7a4jyDB0Lz,https://api.spotify.com/v1/audio-analysis/1yLTcitjbEJr7a4jyDB0Lz,85742,4
BENEE,C U,53,"['alt z', 'nz pop', 'pop']",songs to scream in the car,0.521,0.532,9,-11.492,0,0.0357,0.563,0.000435,0.386,0.326,95.19,6ImXK5OiLPL2e0KfikOur6,spotify:track:6ImXK5OiLPL2e0KfikOur6,https://api.spotify.com/v1/tracks/6ImXK5OiLPL2e0KfikOur6,https://api.spotify.com/v1/audio-analysis/6ImXK5OiLPL2e0KfikOur6,180533,4
Pink Sweat$,Heaven,66,"['bedroom soul', 'pop']",Fresh & Chill,0.78,0.389,6,-8.877,0,0.0776,0.491,0.00242,0.0699,0.188,121.919,7zzl5nLmPPkAwk2MRIUpa4,spotify:track:7zzl5nLmPPkAwk2MRIUpa4,https://api.spotify.com/v1/tracks/7zzl5nLmPPkAwk2MRIUpa4,https://api.spotify.com/v1/audio-analysis/7zzl5nLmPPkAwk2MRIUpa4,169749,3
Kali Uchis,telepatía,94,"['colombian pop', 'pop']",רדיו ישראל,0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,6tDDoYIxWvMLTdKpjFkc1B,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,https://api.spotify.com/v1/tracks/6tDDoYIxWvMLTdKpjFkc1B,https://api.spotify.com/v1/audio-analysis/6tDDoYIxWvMLTdKpjFkc1B,160191,4
Shadeemus,Butterflies,30,[],Fresh Finds,0.621,0.608,10,-8.82,0,0.0245,0.593,5.15E-05,0.116,0.311,90.046,5jQrrL2wEEAWFFCyx1I7VQ,spotify:track:5jQrrL2wEEAWFFCyx1I7VQ,https://api.spotify.com/v1/tracks/5jQrrL2wEEAWFFCyx1I7VQ,https://api.spotify.com/v1/audio-analysis/5jQrrL2wEEAWFFCyx1I7VQ,220000,4
Ricky Montgomery,Mr Loverman,81,"['alt z', 'indie pop', 'la indie', 'pop']",internet rewind,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43E-05,0.25,0.488,130.033,2IVsRhKrx8hlQBOWy4qebo,spotify:track:2IVsRhKrx8hlQBOWy4qebo,https://api.spotify.com/v1/tracks/2IVsRhKrx8hlQBOWy4qebo,https://api.spotify.com/v1/audio-analysis/2IVsRhKrx8hlQBOWy4qebo,216880,3
Jack Johnson,Better Together,75,['neo mellow'],Soft Pop Hits,0.871,0.346,5,-9.481,1,0.0522,0.298,9.24E-06,0.108,0.659,110.054,2iXdwVdzA0KrI2Q0iZNJbX,spotify:track:2iXdwVdzA0KrI2Q0iZNJbX,https://api.spotify.com/v1/tracks/2iXdwVdzA0KrI2Q0iZNJbX,https://api.spotify.com/v1/audio-analysis/2iXdwVdzA0KrI2Q0iZNJbX,207680,4
Foster The People,The Things We Do,48,"['indietronica', 'modern rock', 'pop', 'rock']",Indie Pop,0.735,0.689,3,-4.575,0,0.0379,0.0204,0.00344,0.0499,0.624,114.983,4nYb6EZpeRI3ZM1O0UquQ5,spotify:track:4nYb6EZpeRI3ZM1O0UquQ5,https://api.spotify.com/v1/tracks/4nYb6EZpeRI3ZM1O0UquQ5,https://api.spotify.com/v1/audio-analysis/4nYb6EZpeRI3ZM1O0UquQ5,252067,4
AHI,Ol' Sweet Day,58,['canadian folk'],Acoustic Hits,0.393,0.558,3,-9.429,1,0.0475,0.603,4.85E-05,0.108,0.336,112.64,3wXHHCV4A7KsoTlHZWVZPd,spotify:track:3wXHHCV4A7KsoTlHZWVZPd,https://api.spotify.com/v1/tracks/3wXHHCV4A7KsoTlHZWVZPd,https://api.spotify.com/v1/audio-analysis/3wXHHCV4A7KsoTlHZWVZPd,178053,4
Why Don't We,Fallin’ (Adrenaline),74,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'teen pop']",Party Mix,0.606,0.9,0,-4.504,1,0.119,0.0101,0,0.075,0.233,133.963,5GhJIMWAw0uMLgkdbt6uMz,spotify:track:5GhJIMWAw0uMLgkdbt6uMz,https://api.spotify.com/v1/tracks/5GhJIMWAw0uMLgkdbt6uMz,https://api.spotify.com/v1/audio-analysis/5GhJIMWAw0uMLgkdbt6uMz,216504,4
Gotye,Somebody That I Used To Know,80,['australian pop'],songs to scream in the car,0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,1qDrWA6lyx8cLECdZE7TV7,spotify:track:1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/tracks/1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/audio-analysis/1qDrWA6lyx8cLECdZE7TV7,244885,4
Vance Joy,Riptide,81,"['folk-pop', 'modern rock', 'pop', 'pop rock']",Acoustic Hits,0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,7yq4Qj7cqayVTp3FF9CWbm,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/tracks/7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/audio-analysis/7yq4Qj7cqayVTp3FF9CWbm,204280,4
Static & Ben El,יאסו,39,"['israeli pop', 'jewish pop']",This Is עדן בן זקן,0.539,0.786,11,-5.158,0,0.141,0.148,1.85E-06,0.4,0.511,94.941,0K3WykKk7ygKljIlHR4QtY,spotify:track:0K3WykKk7ygKljIlHR4QtY,https://api.spotify.com/v1/tracks/0K3WykKk7ygKljIlHR4QtY,https://api.spotify.com/v1/audio-analysis/0K3WykKk7ygKljIlHR4QtY,224629,4
Maor Edri,מציל אותך,41,['israeli mediterranean'],ים תיכוני חדש,0.429,0.735,3,-5.136,0,0.0594,0.229,0,0.133,0.314,199.629,6IZ9kPiMW7VBup18gopP3v,spotify:track:6IZ9kPiMW7VBup18gopP3v,https://api.spotify.com/v1/tracks/6IZ9kPiMW7VBup18gopP3v,https://api.spotify.com/v1/audio-analysis/6IZ9kPiMW7VBup18gopP3v,198800,4
Doli & Penn,את יודעת אמא,28,['israeli pop'],This Is איתי לוי,0.575,0.507,4,-8.391,0,0.0406,0.273,0,0.119,0.271,128.079,3ZUufXhJv5u7ajtdc1egyE,spotify:track:3ZUufXhJv5u7ajtdc1egyE,https://api.spotify.com/v1/tracks/3ZUufXhJv5u7ajtdc1egyE,https://api.spotify.com/v1/audio-analysis/3ZUufXhJv5u7ajtdc1egyE,213750,4
Dan Mangan,Fool For Waiting,42,"['canadian indie', 'canadian singer-songwriter', 'deep new americana', 'stomp and holler', 'vancouver indie']",Acoustic Hits,0.325,0.342,7,-8.86,1,0.0358,0.748,6.63E-05,0.101,0.264,92.08,7pHGfc1toCLUHT2ZnA9yIq,spotify:track:7pHGfc1toCLUHT2ZnA9yIq,https://api.spotify.com/v1/tracks/7pHGfc1toCLUHT2ZnA9yIq,https://api.spotify.com/v1/audio-analysis/7pHGfc1toCLUHT2ZnA9yIq,243193,4
Madness,Our House,66,"['new romantic', 'new wave pop', 'ska', 'ska revival']",Guilty Pleasures,0.589,0.715,0,-6.073,1,0.0401,0.0884,0.00105,0.0559,0.806,120.999,1EXrFPfVNVsyb32yapebbM,spotify:track:1EXrFPfVNVsyb32yapebbM,https://api.spotify.com/v1/tracks/1EXrFPfVNVsyb32yapebbM,https://api.spotify.com/v1/audio-analysis/1EXrFPfVNVsyb32yapebbM,203120,4
LARRY PINK THE HUMAN,WASTED DAYS (INBETWEENS),36,[],Bedroom Pop,0.613,0.654,7,-7.683,1,0.032,0.00732,0.0576,0.0679,0.313,112.985,1tfPHG8x4FHKQ2kTVPp6lS,spotify:track:1tfPHG8x4FHKQ2kTVPp6lS,https://api.spotify.com/v1/tracks/1tfPHG8x4FHKQ2kTVPp6lS,https://api.spotify.com/v1/audio-analysis/1tfPHG8x4FHKQ2kTVPp6lS,300483,4
Fiji Blue,Wait!,55,"['chill pop', 'chill r&b', 'electropop', 'pop']",Fresh & Chill,0.749,0.409,9,-9.263,1,0.0395,0.13,0.00222,0.152,0.486,122.979,4VpCLDwfdVvyIdA1VKtPEs,spotify:track:4VpCLDwfdVvyIdA1VKtPEs,https://api.spotify.com/v1/tracks/4VpCLDwfdVvyIdA1VKtPEs,https://api.spotify.com/v1/audio-analysis/4VpCLDwfdVvyIdA1VKtPEs,168951,4
Moshiko Mor,פרמיטיבי,37,['israeli mediterranean'],ים תיכוני: הלהיטים,0.536,0.619,11,-5.899,0,0.189,0.609,0,0.146,0.634,168.046,7KRDONF9nl3zjvxuiizHze,spotify:track:7KRDONF9nl3zjvxuiizHze,https://api.spotify.com/v1/tracks/7KRDONF9nl3zjvxuiizHze,https://api.spotify.com/v1/audio-analysis/7KRDONF9nl3zjvxuiizHze,178929,4
Mungo Jerry,In the Summertime,69,"['british blues', 'bubblegum pop', 'classic uk pop']",Guilty Pleasures,0.754,0.449,4,-14.013,1,0.0615,0.724,0,0.162,0.973,82.751,3RNyGLgSvmVRZ7xKUp8Wgd,spotify:track:3RNyGLgSvmVRZ7xKUp8Wgd,https://api.spotify.com/v1/tracks/3RNyGLgSvmVRZ7xKUp8Wgd,https://api.spotify.com/v1/audio-analysis/3RNyGLgSvmVRZ7xKUp8Wgd,211880,4
Doja Cat,Streets,92,"['dance pop', 'pop', 'pop rap']",Today's Top Hits,0.749,0.463,11,-8.433,1,0.0828,0.208,0.0371,0.337,0.19,90.028,60ynsPSSKe6O3sfwRnIBRf,spotify:track:60ynsPSSKe6O3sfwRnIBRf,https://api.spotify.com/v1/tracks/60ynsPSSKe6O3sfwRnIBRf,https://api.spotify.com/v1/audio-analysis/60ynsPSSKe6O3sfwRnIBRf,226987,4
Omer Adam,BEG,44,"['israeli mediterranean', 'israeli pop', 'mizrahi']",This Is עומר אדם,0.916,0.735,0,-3.927,0,0.0657,0.0176,1.06E-05,0.0689,0.587,100.005,44pKbfoyixQSaiiJde9i1F,spotify:track:44pKbfoyixQSaiiJde9i1F,https://api.spotify.com/v1/tracks/44pKbfoyixQSaiiJde9i1F,https://api.spotify.com/v1/audio-analysis/44pKbfoyixQSaiiJde9i1F,175924,4
Justin Bieber,As I Am (feat. Khalid),79,"['canadian pop', 'pop', 'post-teen pop']",פופ עכשיו,0.608,0.547,11,-8.151,1,0.0368,0.131,0,0.0974,0.108,99.947,4MmMxyew8yq1OEyJOMaX6M,spotify:track:4MmMxyew8yq1OEyJOMaX6M,https://api.spotify.com/v1/tracks/4MmMxyew8yq1OEyJOMaX6M,https://api.spotify.com/v1/audio-analysis/4MmMxyew8yq1OEyJOMaX6M,174406,4
Issam Alnajjar,Turning Me Up (Hadal Ahbek),74,['indonesian viral pop'],Pop Rising,0.744,0.816,11,-3.933,1,0.0372,0.144,8.51E-06,0.0902,0.748,120.062,4sofJiicQwKsRo3S1vpt39,spotify:track:4sofJiicQwKsRo3S1vpt39,https://api.spotify.com/v1/tracks/4sofJiicQwKsRo3S1vpt39,https://api.spotify.com/v1/audio-analysis/4sofJiicQwKsRo3S1vpt39,144000,4
Bad Bunny,PA' ROMPERLA,73,"['latin', 'reggaeton', 'trap latino']",Global X,0.772,0.83,7,-5.019,1,0.0599,0.016,0,0.0843,0.697,94.011,5XqCz18k96K8tx6DAYM97i,spotify:track:5XqCz18k96K8tx6DAYM97i,https://api.spotify.com/v1/tracks/5XqCz18k96K8tx6DAYM97i,https://api.spotify.com/v1/audio-analysis/5XqCz18k96K8tx6DAYM97i,194200,4
The Weeknd,Blinding Lights,94,"['canadian contemporary r&b', 'canadian pop', 'pop']",להיטי קיץ,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,0VjIjW4GlUZAMYd2vXMi3b,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4
Omer Adam,מה שנפל מהידיים,53,"['israeli mediterranean', 'israeli pop', 'mizrahi']",ים תיכוני: הלהיטים,0.664,0.354,11,-9.855,0,0.0373,0.789,1.97E-05,0.168,0.346,135.977,3Q1bZ5hE0mOKSyTN96deya,spotify:track:3Q1bZ5hE0mOKSyTN96deya,https://api.spotify.com/v1/tracks/3Q1bZ5hE0mOKSyTN96deya,https://api.spotify.com/v1/audio-analysis/3Q1bZ5hE0mOKSyTN96deya,181765,4
Yuval Dayan,שרק תחייך,55,"['israeli pop', 'israeli singer-songwriter']",רדיו ישראל,0.36,0.317,2,-9.483,1,0.034,0.827,1.83E-06,0.101,0.278,178.236,7vn9SIc4NraLuIMzUeCK2o,spotify:track:7vn9SIc4NraLuIMzUeCK2o,https://api.spotify.com/v1/tracks/7vn9SIc4NraLuIMzUeCK2o,https://api.spotify.com/v1/audio-analysis/7vn9SIc4NraLuIMzUeCK2o,196824,3
Pheeno,Dish,33,['future bass'],Fresh Finds,0.849,0.423,5,-12.877,0,0.11,0.763,0.0394,0.278,0.414,136.143,5z9Kr86slPgEzTApULjoxy,spotify:track:5z9Kr86slPgEzTApULjoxy,https://api.spotify.com/v1/tracks/5z9Kr86slPgEzTApULjoxy,https://api.spotify.com/v1/audio-analysis/5z9Kr86slPgEzTApULjoxy,137647,4
Miri Mesika,מפחד עלייך,39,['israeli pop'],This Is מירי מסיקה,0.75,0.775,5,-4.267,0,0.0582,0.0993,0,0.568,0.526,112.961,49THCHZkMnUOCJlaUx6GdM,spotify:track:49THCHZkMnUOCJlaUx6GdM,https://api.spotify.com/v1/tracks/49THCHZkMnUOCJlaUx6GdM,https://api.spotify.com/v1/audio-analysis/49THCHZkMnUOCJlaUx6GdM,204920,4
Anna Zak,Hola Mamacita,33,['israeli pop'],שוט אספרסו,0.696,0.698,1,-6.908,0,0.0439,0.305,5.07E-06,0.112,0.563,119.993,1rj4nhYrexhmWbjKF4dQts,spotify:track:1rj4nhYrexhmWbjKF4dQts,https://api.spotify.com/v1/tracks/1rj4nhYrexhmWbjKF4dQts,https://api.spotify.com/v1/audio-analysis/1rj4nhYrexhmWbjKF4dQts,176241,4
Carlos Cano,Sin Tí No Puedo Vivir,35,"['cantautor', 'copla', 'flamenco', 'rumba']",Coplas de siempre,0.74,0.557,5,-7.575,0,0.0492,0.709,0,0.159,0.65,126.562,2xDZ2IKvMUC1nYvc6oXKlZ,spotify:track:2xDZ2IKvMUC1nYvc6oXKlZ,https://api.spotify.com/v1/tracks/2xDZ2IKvMUC1nYvc6oXKlZ,https://api.spotify.com/v1/audio-analysis/2xDZ2IKvMUC1nYvc6oXKlZ,233933,4
Carlos Cano,El día que nací yo,20,"['cantautor', 'copla', 'flamenco', 'rumba']",Coplas de siempre,0.421,0.208,7,-7.751,1,0.0362,0.899,4.10E-06,0.138,0.193,154.103,3H0Dt3Z5RRKSuu1eiNoejY,spotify:track:3H0Dt3Z5RRKSuu1eiNoejY,https://api.spotify.com/v1/tracks/3H0Dt3Z5RRKSuu1eiNoejY,https://api.spotify.com/v1/audio-analysis/3H0Dt3Z5RRKSuu1eiNoejY,257880,4
King Princess,1950,77,"['alt z', 'dance pop', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'pop', 'post-teen pop']",Mega Hit Mix,0.6,0.535,4,-7.043,1,0.107,0.648,4.70E-06,0.162,0.269,71.912,0CZ8lquoTX2Dkg7Ak2inwA,spotify:track:0CZ8lquoTX2Dkg7Ak2inwA,https://api.spotify.com/v1/tracks/0CZ8lquoTX2Dkg7Ak2inwA,https://api.spotify.com/v1/audio-analysis/0CZ8lquoTX2Dkg7Ak2inwA,225133,4
Sarit Hadad,בלב אחד (סלאם עליכום),39,"['festigal', 'israeli mediterranean', 'israeli pop', 'mizrahi']",This Is שרית חדד,0.724,0.899,10,-4.019,0,0.0746,0.0881,0,0.173,0.84,129.997,3aP9SIWwEYAounjVgGSs7h,spotify:track:3aP9SIWwEYAounjVgGSs7h,https://api.spotify.com/v1/tracks/3aP9SIWwEYAounjVgGSs7h,https://api.spotify.com/v1/audio-analysis/3aP9SIWwEYAounjVgGSs7h,161400,4
Tiësto,The Business,94,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",הלהיטים הגדולים של ישראל,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,6f3Slt0GbA2bPZlz0aIFXN,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000,4
Ivri Lider,נסיכה שלי,47,"['classic israeli pop', 'israeli pop', 'israeli rock', 'israeli singer-songwriter']",רדיו ישראל,0.661,0.407,4,-9.283,1,0.0412,0.713,0,0.115,0.337,127.873,29CnJh29jn9ps2E0ZYupct,spotify:track:29CnJh29jn9ps2E0ZYupct,https://api.spotify.com/v1/tracks/29CnJh29jn9ps2E0ZYupct,https://api.spotify.com/v1/audio-analysis/29CnJh29jn9ps2E0ZYupct,216695,4
Dudu Aharon,תגידו לה,40,"['israeli mediterranean', 'israeli pop', 'mizrahi']",This Is דודו אהרון,0.617,0.926,6,-1.654,1,0.0399,0.161,0,0.142,0.728,125.027,4NOLy38SijNwkBnrgqZtQ1,spotify:track:4NOLy38SijNwkBnrgqZtQ1,https://api.spotify.com/v1/tracks/4NOLy38SijNwkBnrgqZtQ1,https://api.spotify.com/v1/audio-analysis/4NOLy38SijNwkBnrgqZtQ1,253373,4
Joy Again,Looking Out for You,80,['indie garage rock'],big on the internet,0.682,0.9,9,-5.028,1,0.0873,0.0891,0.063,0.0685,0.937,100.721,1lpLrlyweOShEKXT1bpcDd,spotify:track:1lpLrlyweOShEKXT1bpcDd,https://api.spotify.com/v1/tracks/1lpLrlyweOShEKXT1bpcDd,https://api.spotify.com/v1/audio-analysis/1lpLrlyweOShEKXT1bpcDd,179499,4
St. Vincent,Pay Your Way In Pain,59,"['art pop', 'electropop', 'etherpop', 'indie pop', 'indie rock', 'metropopolis']",Out Now,0.677,0.826,9,-6.8,1,0.368,0.395,0,0.571,0.498,124.821,1nLaoWVhNRZ38irY0LZjL6,spotify:track:1nLaoWVhNRZ38irY0LZjL6,https://api.spotify.com/v1/tracks/1nLaoWVhNRZ38irY0LZjL6,https://api.spotify.com/v1/audio-analysis/1nLaoWVhNRZ38irY0LZjL6,183880,4
Alicia Keys,No One,79,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",Soft Pop Hits,0.644,0.549,1,-5.415,0,0.0285,0.0209,8.85E-06,0.134,0.167,90.04,6IwKcFdiRQZOWeYNhUiWIv,spotify:track:6IwKcFdiRQZOWeYNhUiWIv,https://api.spotify.com/v1/tracks/6IwKcFdiRQZOWeYNhUiWIv,https://api.spotify.com/v1/audio-analysis/6IwKcFdiRQZOWeYNhUiWIv,253813,4
