Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
T. Rex,Debora,48,"['album rock', 'art rock', 'classic rock', 'folk rock', 'glam rock', 'protopunk', 'psychedelic rock', 'rock']",Alternative 60s,0.512,0.405,10,-13.649,0,0.299,0.727,0,0.726,0.516,159.745,6y2DmxDs19Bw8ExsNLHy2d,spotify:track:6y2DmxDs19Bw8ExsNLHy2d,https://api.spotify.com/v1/tracks/6y2DmxDs19Bw8ExsNLHy2d,https://api.spotify.com/v1/audio-analysis/6y2DmxDs19Bw8ExsNLHy2d,198827,4
Andrew Bird,Sisyphus,61,"['art pop', 'baroque pop', 'chamber pop', 'chicago indie', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'stomp and holler']",Modern Eclectic,0.631,0.792,0,-4.364,0,0.0427,0.23,0.000317,0.0756,0.462,82.901,403vzOZN0tETDpvFipkNIL,spotify:track:403vzOZN0tETDpvFipkNIL,https://api.spotify.com/v1/tracks/403vzOZN0tETDpvFipkNIL,https://api.spotify.com/v1/audio-analysis/403vzOZN0tETDpvFipkNIL,247493,4
The Killers,When You Were Young,0,"['dance rock', 'modern rock', 'permanent wave', 'rock']",Garage Rock Revival,0.441,0.976,8,-3.09,0,0.147,0.000335,0.0475,0.298,0.248,130.411,6zhAuOJFephGemMwlBw4mA,spotify:track:6zhAuOJFephGemMwlBw4mA,https://api.spotify.com/v1/tracks/6zhAuOJFephGemMwlBw4mA,https://api.spotify.com/v1/audio-analysis/6zhAuOJFephGemMwlBw4mA,220413,4
Rolling Blackouts Coastal Fever,Read My Mind,31,"['australian garage punk', 'indie rock', 'modern jangle pop', 'modern rock']",Modern Psychedelia,0.443,0.761,2,-5.338,1,0.043,0.0399,0.000316,0.359,0.562,123.026,5LJOXv4teFwz0CWzvRDHJt,spotify:track:5LJOXv4teFwz0CWzvRDHJt,https://api.spotify.com/v1/tracks/5LJOXv4teFwz0CWzvRDHJt,https://api.spotify.com/v1/audio-analysis/5LJOXv4teFwz0CWzvRDHJt,263668,4
The Stills,Still in Love Song,41,"['canadian indie', 'heartland rock', 'quebec indie']",Essential Alternative,0.566,0.796,4,-5.436,0,0.0255,0.000541,0.313,0.121,0.406,130.986,0nHU0E1betoeYGxM4mvo8s,spotify:track:0nHU0E1betoeYGxM4mvo8s,https://api.spotify.com/v1/tracks/0nHU0E1betoeYGxM4mvo8s,https://api.spotify.com/v1/audio-analysis/0nHU0E1betoeYGxM4mvo8s,220627,4
shame,Water in the Well,43,"['chamber psych', 'garage psych', 'indie rock', 'modern alternative rock', 'modern rock']",Noisy,0.447,0.923,11,-4.636,0,0.0669,2.91E-05,1.45E-05,0.171,0.683,131.552,1FRvMRJadLRVubU6siac8v,spotify:track:1FRvMRJadLRVubU6siac8v,https://api.spotify.com/v1/tracks/1FRvMRJadLRVubU6siac8v,https://api.spotify.com/v1/audio-analysis/1FRvMRJadLRVubU6siac8v,187627,4
Miko Marks,Hold It Together,38,[],Indigo,0.58,0.755,2,-7.137,1,0.0377,0.123,0.000312,0.0854,0.921,162.075,1nkzzHPxe67AxuOyPy6Sls,spotify:track:1nkzzHPxe67AxuOyPy6Sls,https://api.spotify.com/v1/tracks/1nkzzHPxe67AxuOyPy6Sls,https://api.spotify.com/v1/audio-analysis/1nkzzHPxe67AxuOyPy6Sls,232021,4
Betcha,July,55,"['hopebeat', 'modern alternative rock', 'nashville indie']",New Alt-Rock Mixtape,0.607,0.658,6,-5.552,0,0.0262,0.0103,0.0224,0.0537,0.567,99.983,2b0G006xcIUoqvRDDaCT8E,spotify:track:2b0G006xcIUoqvRDDaCT8E,https://api.spotify.com/v1/tracks/2b0G006xcIUoqvRDDaCT8E,https://api.spotify.com/v1/audio-analysis/2b0G006xcIUoqvRDDaCT8E,207587,4
Parquet Courts,Master Of My Craft,29,"['alternative rock', 'brooklyn indie', 'denton tx indie', 'freak folk', 'garage psych', 'indie garage rock', 'indie rock', 'modern alternative rock', 'modern rock', 'neo-psychedelic', 'noise pop']",Alternative 10s,0.166,0.861,2,-6.761,1,0.0651,0.0267,0.842,0.605,0.523,187.544,3k11KcYMsOQgbwnmKbDoCL,spotify:track:3k11KcYMsOQgbwnmKbDoCL,https://api.spotify.com/v1/tracks/3k11KcYMsOQgbwnmKbDoCL,https://api.spotify.com/v1/audio-analysis/3k11KcYMsOQgbwnmKbDoCL,190347,4
Professor Yaffle,A New Vibration - The Supersonic Scientist Sound,21,['liverpool indie'],Modern Psychedelia,0.546,0.46,0,-15.931,1,0.0369,0.0484,0.132,0.0783,0.492,92.01,6lTHwKod7Jt9eCD5okqU9X,spotify:track:6lTHwKod7Jt9eCD5okqU9X,https://api.spotify.com/v1/tracks/6lTHwKod7Jt9eCD5okqU9X,https://api.spotify.com/v1/audio-analysis/6lTHwKod7Jt9eCD5okqU9X,274651,4
Proxy,Raven,11,"['bass house', 'electro house', 'electro trash', 'russian electronic']",Bloghouse,0.345,0.698,1,-8.214,1,0.171,0.00735,0.872,0.14,0.0395,127.992,6g65lf9dlDFGoZo3Hf0oW9,spotify:track:6g65lf9dlDFGoZo3Hf0oW9,https://api.spotify.com/v1/tracks/6g65lf9dlDFGoZo3Hf0oW9,https://api.spotify.com/v1/audio-analysis/6g65lf9dlDFGoZo3Hf0oW9,354129,4
Pixies,Debaser,64,"['alternative rock', 'art rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']",Alternative 80s,0.489,0.913,5,-9.152,0,0.0479,0.00015,0.709,0.0703,0.539,135.756,5cy5IStIn7OSHDEIgXeDyq,spotify:track:5cy5IStIn7OSHDEIgXeDyq,https://api.spotify.com/v1/tracks/5cy5IStIn7OSHDEIgXeDyq,https://api.spotify.com/v1/audio-analysis/5cy5IStIn7OSHDEIgXeDyq,171747,4
Kaiser Chiefs,I Predict A Riot,53,"['alternative rock', 'dance-punk', 'modern rock', 'rock']",Essential Alternative,0.392,0.979,8,-3.942,1,0.0762,0.0163,0,0.106,0.357,158.882,3fMoeGj4mDusrmYOOF60aC,spotify:track:3fMoeGj4mDusrmYOOF60aC,https://api.spotify.com/v1/tracks/3fMoeGj4mDusrmYOOF60aC,https://api.spotify.com/v1/audio-analysis/3fMoeGj4mDusrmYOOF60aC,234773,4
The Ting Tings,Shut Up and Let Me Go,54,"['alternative dance', 'dance pop', 'dance-punk', 'electropop', 'new rave']",Bloghouse,0.852,0.927,7,-4.497,1,0.0581,0.0109,0.00268,0.054,0.887,107.993,37QOvoAg1EC0PgWnfMrRmi,spotify:track:37QOvoAg1EC0PgWnfMrRmi,https://api.spotify.com/v1/tracks/37QOvoAg1EC0PgWnfMrRmi,https://api.spotify.com/v1/audio-analysis/37QOvoAg1EC0PgWnfMrRmi,171227,4
Basement,Disconnect,29,"['alternative emo', 'anthem emo', 'melodic hardcore', 'modern alternative rock']",New Alt-Rock Mixtape,0.385,0.979,3,-3.436,1,0.109,0.000934,0,0.282,0.25,154.977,4214YwMZWxM0sWHDN1ajTo,spotify:track:4214YwMZWxM0sWHDN1ajTo,https://api.spotify.com/v1/tracks/4214YwMZWxM0sWHDN1ajTo,https://api.spotify.com/v1/audio-analysis/4214YwMZWxM0sWHDN1ajTo,209213,4
Queens of the Stone Age,No One Knows,72,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'nu metal', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']",Essential Alternative,0.509,0.584,0,-4.907,1,0.057,0.0368,9.96E-05,0.384,0.685,170.411,6y20BV5L33R8YXM0YuI38N,spotify:track:6y20BV5L33R8YXM0YuI38N,https://api.spotify.com/v1/tracks/6y20BV5L33R8YXM0YuI38N,https://api.spotify.com/v1/audio-analysis/6y20BV5L33R8YXM0YuI38N,278747,4
Benny Sings,Nobody’s Fault,48,"['dutch pop', 'indie soul']",Outliers,0.883,0.405,2,-10.356,0,0.0387,0.479,0.328,0.0419,0.832,113.979,2dZqaSnmpM7EqnLtKBaGP2,spotify:track:2dZqaSnmpM7EqnLtKBaGP2,https://api.spotify.com/v1/tracks/2dZqaSnmpM7EqnLtKBaGP2,https://api.spotify.com/v1/audio-analysis/2dZqaSnmpM7EqnLtKBaGP2,202538,4
WAAX,Labrador,45,"['australian garage punk', 'australian indie', 'brisbane indie']",New Alt-Rock Mixtape,0.49,0.794,7,-4.288,1,0.102,0.00051,9.58E-05,0.297,0.478,120.037,0bxuV9VOE5iARolyiQyrxZ,spotify:track:0bxuV9VOE5iARolyiQyrxZ,https://api.spotify.com/v1/tracks/0bxuV9VOE5iARolyiQyrxZ,https://api.spotify.com/v1/audio-analysis/0bxuV9VOE5iARolyiQyrxZ,221627,4
Jagguar,Guessing in a Row,28,[],undercurrents,0.577,0.881,4,-5.961,1,0.039,0.291,0.000925,0.103,0.721,108.036,5klb3HnAcxzFhPO0tNSUg6,spotify:track:5klb3HnAcxzFhPO0tNSUg6,https://api.spotify.com/v1/tracks/5klb3HnAcxzFhPO0tNSUg6,https://api.spotify.com/v1/audio-analysis/5klb3HnAcxzFhPO0tNSUg6,226944,4
Ben Harper,Black Eyed Dog,37,['neo mellow'],Modern Eclectic,0.506,0.22,7,-13.371,1,0.0328,0.922,0.139,0.0806,0.496,93.583,0ZRZ1iLy8QVnRs7SiSPIJ9,spotify:track:0ZRZ1iLy8QVnRs7SiSPIJ9,https://api.spotify.com/v1/tracks/0ZRZ1iLy8QVnRs7SiSPIJ9,https://api.spotify.com/v1/audio-analysis/0ZRZ1iLy8QVnRs7SiSPIJ9,168779,4
Dead Disco,The Treatment - Metronomy Remix,16,"['alternative dance', 'dance-punk', 'new rave']",Bloghouse,0.582,0.704,0,-6.49,1,0.0276,0.000987,0.587,0.224,0.375,106.918,7HU6TZHspkNoImd3mGUKj0,spotify:track:7HU6TZHspkNoImd3mGUKj0,https://api.spotify.com/v1/tracks/7HU6TZHspkNoImd3mGUKj0,https://api.spotify.com/v1/audio-analysis/7HU6TZHspkNoImd3mGUKj0,199880,4
Jools,How Can Some Experience What Pride Is Without Liberation for All?,40,"['leicester indie', 'uk post-punk revival']",Noisy,0.477,0.941,8,-4.152,1,0.0623,0.00287,0.00108,0.123,0.466,74.959,6RKznMItfF3tAMBP2vyYiI,spotify:track:6RKznMItfF3tAMBP2vyYiI,https://api.spotify.com/v1/tracks/6RKznMItfF3tAMBP2vyYiI,https://api.spotify.com/v1/audio-analysis/6RKznMItfF3tAMBP2vyYiI,212743,4
Yelle,Je veux te voir,51,"['alternative dance', 'art pop', 'dance pop', 'electro-pop francais', 'electronica', 'electropop', 'filter house', 'french indie pop', 'new rave']",Bloghouse,0.924,0.651,7,-3.894,1,0.124,0.0203,0.0069,0.059,0.898,126.947,4H9637mkUDyk9Rq0WgDEwc,spotify:track:4H9637mkUDyk9Rq0WgDEwc,https://api.spotify.com/v1/tracks/4H9637mkUDyk9Rq0WgDEwc,https://api.spotify.com/v1/audio-analysis/4H9637mkUDyk9Rq0WgDEwc,261920,4
The Godfathers,"Birth, School, Work, Death",42,"['garage rock revival', 'pub rock']",Alternative 80s,0.521,0.765,9,-10.942,1,0.0367,0.000548,0.00885,0.114,0.719,120.674,7lWvECULXPh7RoAT1fmgo3,spotify:track:7lWvECULXPh7RoAT1fmgo3,https://api.spotify.com/v1/tracks/7lWvECULXPh7RoAT1fmgo3,https://api.spotify.com/v1/audio-analysis/7lWvECULXPh7RoAT1fmgo3,248827,4
The Killers,Mr. Brightside,82,"['dance rock', 'modern rock', 'permanent wave', 'rock']",Garage Rock Revival,0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,003vvx7Niy0yvhvHt4a68B,spotify:track:003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B,222973,4
ALESTI,Fooled by a Dream,40,"['gymcore', 'post-screamo']",Alternative Beats,0.161,0.973,4,-3.553,0,0.142,0.00657,0,0.0931,0.216,93.699,6Xbdgb8DnGEJ1i7nQaqYtm,spotify:track:6Xbdgb8DnGEJ1i7nQaqYtm,https://api.spotify.com/v1/tracks/6Xbdgb8DnGEJ1i7nQaqYtm,https://api.spotify.com/v1/audio-analysis/6Xbdgb8DnGEJ1i7nQaqYtm,217520,3
Lainey Wilson,Things A Man Oughta Know,73,"['contemporary country', 'country pop']",Indigo,0.659,0.683,3,-5.623,1,0.0312,0.513,4.93E-06,0.133,0.397,139.931,5QS8PNEWbqTEZyQ6e9ZbJf,spotify:track:5QS8PNEWbqTEZyQ6e9ZbJf,https://api.spotify.com/v1/tracks/5QS8PNEWbqTEZyQ6e9ZbJf,https://api.spotify.com/v1/audio-analysis/5QS8PNEWbqTEZyQ6e9ZbJf,203373,4
Chad Tepper,Enough,46,['social media pop'],The New Alt,0.581,0.791,2,-6.872,1,0.07,0.00141,0,0.0716,0.582,161.927,4cuIcSljVOACHlGnqLz0EY,spotify:track:4cuIcSljVOACHlGnqLz0EY,https://api.spotify.com/v1/tracks/4cuIcSljVOACHlGnqLz0EY,https://api.spotify.com/v1/audio-analysis/4cuIcSljVOACHlGnqLz0EY,201852,4
Grouplove,Deadline,56,"['indie pop', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock', 'stomp and holler']",The New Alt,0.627,0.94,11,-5.563,0,0.29,0.148,0.00333,0.623,0.592,158.012,76pUPMbmu0ENmuAiaTPvIq,spotify:track:76pUPMbmu0ENmuAiaTPvIq,https://api.spotify.com/v1/tracks/76pUPMbmu0ENmuAiaTPvIq,https://api.spotify.com/v1/audio-analysis/76pUPMbmu0ENmuAiaTPvIq,218680,4
David Bowie,Space Oddity - 2015 Remaster,73,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",Alternative 60s,0.31,0.403,0,-13.664,1,0.0326,0.0726,9.27E-05,0.139,0.466,134.48,72Z17vmmeQKAg8bptWvpVG,spotify:track:72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/tracks/72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/audio-analysis/72Z17vmmeQKAg8bptWvpVG,318027,4
Silversun Pickups,Lazy Eye,65,"['alternative rock', 'dance-punk', 'indie pop', 'indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'rock']",Essential Alternative,0.633,0.831,4,-5.053,1,0.0461,0.0401,0.693,0.117,0.243,127.397,1aDLUzCyYpRXgrjwUWzV2X,spotify:track:1aDLUzCyYpRXgrjwUWzV2X,https://api.spotify.com/v1/tracks/1aDLUzCyYpRXgrjwUWzV2X,https://api.spotify.com/v1/audio-analysis/1aDLUzCyYpRXgrjwUWzV2X,354360,4
Argonaut & Wasp,Dog Days,42,"['indie poptimism', 'vapor soul']",The New Alt,0.78,0.653,2,-7.085,1,0.0311,0.42,0.0316,0.0997,0.527,116.008,3ZwEZ53kYpL1S8TzXkk5XF,spotify:track:3ZwEZ53kYpL1S8TzXkk5XF,https://api.spotify.com/v1/tracks/3ZwEZ53kYpL1S8TzXkk5XF,https://api.spotify.com/v1/audio-analysis/3ZwEZ53kYpL1S8TzXkk5XF,215293,4
Lana Del Rey,Breaking Up Slowly,66,"['art pop', 'pop']",Grade A,0.37,0.314,10,-9.677,0,0.0445,0.912,2.09E-06,0.0989,0.221,97.4,1hn1kCOG5dm1XgZYKpfaLR,spotify:track:1hn1kCOG5dm1XgZYKpfaLR,https://api.spotify.com/v1/tracks/1hn1kCOG5dm1XgZYKpfaLR,https://api.spotify.com/v1/audio-analysis/1hn1kCOG5dm1XgZYKpfaLR,177536,5
Nathan Day,Fade Like You,44,[],The New Alt,0.489,0.957,11,-5.604,1,0.0598,0.00303,0.00185,0.78,0.334,135.049,2yXoRYmBSAbC9d3CR0bcO6,spotify:track:2yXoRYmBSAbC9d3CR0bcO6,https://api.spotify.com/v1/tracks/2yXoRYmBSAbC9d3CR0bcO6,https://api.spotify.com/v1/audio-analysis/2yXoRYmBSAbC9d3CR0bcO6,204444,4
Little Boots,Stuck On Repeat - Fake Blood Mix,24,"['alternative dance', 'dance pop', 'electroclash', 'electropop', 'indie poptimism', 'neo-synthpop', 'new rave']",Bloghouse,0.779,0.83,10,-5.961,1,0.0784,0.115,0.722,0.822,0.286,127.985,24y567q7DSKBwTPIkooH2K,spotify:track:24y567q7DSKBwTPIkooH2K,https://api.spotify.com/v1/tracks/24y567q7DSKBwTPIkooH2K,https://api.spotify.com/v1/audio-analysis/24y567q7DSKBwTPIkooH2K,386149,4
Tōth,Turnaround (Cocaine Song),32,[],undercurrents,0.502,0.526,11,-7.78,1,0.0666,0.735,3.43E-05,0.294,0.464,179.69,02VjhVSU9Kmlpg9cXxc6yk,spotify:track:02VjhVSU9Kmlpg9cXxc6yk,https://api.spotify.com/v1/tracks/02VjhVSU9Kmlpg9cXxc6yk,https://api.spotify.com/v1/audio-analysis/02VjhVSU9Kmlpg9cXxc6yk,203498,4
Arctic Monkeys,I Bet You Look Good On The Dancefloor,72,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",Alternative 00s,0.535,0.948,6,-4.19,0,0.0356,0.00225,0,0.376,0.778,103.183,3DQVgcqaP3iSMbaKsd57l5,spotify:track:3DQVgcqaP3iSMbaKsd57l5,https://api.spotify.com/v1/tracks/3DQVgcqaP3iSMbaKsd57l5,https://api.spotify.com/v1/audio-analysis/3DQVgcqaP3iSMbaKsd57l5,173680,4
Edwyn Collins,A Girl Like You,64,"['britpop', 'scottish new wave']",Alternative 90s,0.619,0.781,5,-7.455,0,0.0393,0.0243,0.000286,0.402,0.533,126.267,6XOINCZBv8Q7RXgNNiTwIN,spotify:track:6XOINCZBv8Q7RXgNNiTwIN,https://api.spotify.com/v1/tracks/6XOINCZBv8Q7RXgNNiTwIN,https://api.spotify.com/v1/audio-analysis/6XOINCZBv8Q7RXgNNiTwIN,236583,4
Olive Amun,Blues,56,[],Alternative Beats,0.694,0.576,11,-7.064,1,0.0275,0.501,2.35E-06,0.264,0.445,117.997,0y1TguY6ZTUD0g29Wg8h04,spotify:track:0y1TguY6ZTUD0g29Wg8h04,https://api.spotify.com/v1/tracks/0y1TguY6ZTUD0g29Wg8h04,https://api.spotify.com/v1/audio-analysis/0y1TguY6ZTUD0g29Wg8h04,150127,4
Howler,Back of Your Neck,33,[],Alternative 10s,0.552,0.936,11,-2.93,1,0.28,0.314,0.0129,0.105,0.222,166.849,0kbDvGkQbHW6QRA36f5hzV,spotify:track:0kbDvGkQbHW6QRA36f5hzV,https://api.spotify.com/v1/tracks/0kbDvGkQbHW6QRA36f5hzV,https://api.spotify.com/v1/audio-analysis/0kbDvGkQbHW6QRA36f5hzV,222573,4
Orla Gartland,More Like You,58,"['alt z', 'indie pop', 'irish pop']",Grade A,0.883,0.431,2,-10.128,1,0.0434,0.591,0.00039,0.104,0.768,127.949,1UpFb9izAOYlcxWTOQzGf6,spotify:track:1UpFb9izAOYlcxWTOQzGf6,https://api.spotify.com/v1/tracks/1UpFb9izAOYlcxWTOQzGf6,https://api.spotify.com/v1/audio-analysis/1UpFb9izAOYlcxWTOQzGf6,219720,4
Bleached,Hard to Kill,47,"['bubblegrunge', 'indie garage rock', 'indie punk', 'riot grrrl']",pulp,0.725,0.695,0,-6.934,1,0.0288,0.000697,0.00161,0.233,0.86,127.523,2W830GhisPFzMAZOlKNBcY,spotify:track:2W830GhisPFzMAZOlKNBcY,https://api.spotify.com/v1/tracks/2W830GhisPFzMAZOlKNBcY,https://api.spotify.com/v1/audio-analysis/2W830GhisPFzMAZOlKNBcY,206160,4
Apollo Bebop,Spacey Love,29,['oc indie'],Butter,0.469,0.475,7,-8.584,1,0.223,0.219,1.42E-05,0.139,0.657,94.999,6DnlwDcVM1o96ZpAdScdxZ,spotify:track:6DnlwDcVM1o96ZpAdScdxZ,https://api.spotify.com/v1/tracks/6DnlwDcVM1o96ZpAdScdxZ,https://api.spotify.com/v1/audio-analysis/6DnlwDcVM1o96ZpAdScdxZ,186947,4
VOISART,Like Glass,48,[],Not Quite Classical,0.201,0.0729,7,-23.906,1,0.0343,0.96,0.829,0.362,0.0746,71.807,71rfSw8kdWU28fZV3oBNFN,spotify:track:71rfSw8kdWU28fZV3oBNFN,https://api.spotify.com/v1/tracks/71rfSw8kdWU28fZV3oBNFN,https://api.spotify.com/v1/audio-analysis/71rfSw8kdWU28fZV3oBNFN,150793,5
fanclubwallet,What's Up,51,[],undercurrents,0.618,0.684,4,-6.163,1,0.039,0.117,0.455,0.273,0.823,170.029,2gd56EvH2vsrQdJlHwDmbT,spotify:track:2gd56EvH2vsrQdJlHwDmbT,https://api.spotify.com/v1/tracks/2gd56EvH2vsrQdJlHwDmbT,https://api.spotify.com/v1/audio-analysis/2gd56EvH2vsrQdJlHwDmbT,141750,4
J Dilla,Think Twice - DJ Muro's KG Mix,45,"['alternative hip hop', 'detroit hip hop', 'hip hop']",Butter,0.785,0.448,5,-10.795,0,0.0735,0.0786,0.417,0.198,0.524,102.032,7JEyvT7zhjICAxUYgr7CVi,spotify:track:7JEyvT7zhjICAxUYgr7CVi,https://api.spotify.com/v1/tracks/7JEyvT7zhjICAxUYgr7CVi,https://api.spotify.com/v1/audio-analysis/7JEyvT7zhjICAxUYgr7CVi,231398,4
Twinkle,Terry,32,[],Alternative 60s,0.603,0.506,9,-9.531,1,0.0391,0.213,0,0.0553,0.735,124.953,2RGoQSyesiUe15WN5ybjKw,spotify:track:2RGoQSyesiUe15WN5ybjKw,https://api.spotify.com/v1/tracks/2RGoQSyesiUe15WN5ybjKw,https://api.spotify.com/v1/audio-analysis/2RGoQSyesiUe15WN5ybjKw,191493,4
The Breeders,Cannonball,66,"['alternative pop', 'alternative rock', 'art rock', 'boston rock', 'dayton indie', 'dream pop', 'indie rock', 'lilith', 'lo-fi', 'post-punk', 'rock']",Early Alternative,0.502,0.758,3,-9.76,1,0.0407,0.00915,0.783,0.284,0.729,112.499,1KdwPeY1WRWQGHCmRJTveb,spotify:track:1KdwPeY1WRWQGHCmRJTveb,https://api.spotify.com/v1/tracks/1KdwPeY1WRWQGHCmRJTveb,https://api.spotify.com/v1/audio-analysis/1KdwPeY1WRWQGHCmRJTveb,213693,4
HUNNY,Xbox Luvr,52,"['indie pop', 'modern alternative rock', 'modern rock']",The New Alt,0.693,0.824,7,-8.139,0,0.0415,0.00726,0.0662,0.0826,0.822,108.018,23FuLOumEHvyswN9fp6Owy,spotify:track:23FuLOumEHvyswN9fp6Owy,https://api.spotify.com/v1/tracks/23FuLOumEHvyswN9fp6Owy,https://api.spotify.com/v1/audio-analysis/23FuLOumEHvyswN9fp6Owy,176708,4
Two Feet,Flatline,63,"['indie poptimism', 'modern rock', 'pop']",The New Alt,0.722,0.9,0,-3.605,0,0.0284,0.0066,0.000162,0.142,0.841,106.993,44dhel0yGmCXxjtFkl34el,spotify:track:44dhel0yGmCXxjtFkl34el,https://api.spotify.com/v1/tracks/44dhel0yGmCXxjtFkl34el,https://api.spotify.com/v1/audio-analysis/44dhel0yGmCXxjtFkl34el,174307,4
WAAX,Labrador,45,"['australian garage punk', 'australian indie', 'brisbane indie']",pulp,0.49,0.794,7,-4.288,1,0.102,0.00051,9.58E-05,0.297,0.478,120.037,0bxuV9VOE5iARolyiQyrxZ,spotify:track:0bxuV9VOE5iARolyiQyrxZ,https://api.spotify.com/v1/tracks/0bxuV9VOE5iARolyiQyrxZ,https://api.spotify.com/v1/audio-analysis/0bxuV9VOE5iARolyiQyrxZ,221627,4
Pretty Vicious,Move,43,"['modern alternative rock', 'welsh indie']",New Alt-Rock Mixtape,0.364,0.992,11,-2.13,0,0.132,0.000183,0.0167,0.397,0.363,161.016,7BVXEajkoOr9yiOMCrSPN8,spotify:track:7BVXEajkoOr9yiOMCrSPN8,https://api.spotify.com/v1/tracks/7BVXEajkoOr9yiOMCrSPN8,https://api.spotify.com/v1/audio-analysis/7BVXEajkoOr9yiOMCrSPN8,187344,4
Press Club,Behave,26,"['australian garage punk', 'australian indie', 'melbourne indie']",pulp,0.447,0.949,4,-4.245,0,0.0841,0.000283,2.40E-05,0.132,0.364,104.724,2SzCSTVMExHBHZVooHI55n,spotify:track:2SzCSTVMExHBHZVooHI55n,https://api.spotify.com/v1/tracks/2SzCSTVMExHBHZVooHI55n,https://api.spotify.com/v1/audio-analysis/2SzCSTVMExHBHZVooHI55n,197263,4
Black Foxxes,Badlands,35,"['british alternative rock', 'devon indie', 'modern alternative rock']",Noisy,0.598,0.806,10,-7.305,0,0.032,0.000188,0.0126,0.0877,0.418,107.501,0ecLUkml1iS44KbhcVV0CU,spotify:track:0ecLUkml1iS44KbhcVV0CU,https://api.spotify.com/v1/tracks/0ecLUkml1iS44KbhcVV0CU,https://api.spotify.com/v1/audio-analysis/0ecLUkml1iS44KbhcVV0CU,509147,4
Luke Combs,The Great Divide,66,['contemporary country'],Indigo,0.671,0.686,8,-8.269,0,0.0271,0.597,2.24E-06,0.283,0.547,111.007,3q3lSbfT5BnQlIvGwahgAD,spotify:track:3q3lSbfT5BnQlIvGwahgAD,https://api.spotify.com/v1/tracks/3q3lSbfT5BnQlIvGwahgAD,https://api.spotify.com/v1/audio-analysis/3q3lSbfT5BnQlIvGwahgAD,211990,4
Aquilo,Moving On,49,"['indie anthem-folk', 'indie cafe pop', 'vapor soul']",Butter,0.792,0.729,0,-8.153,1,0.027,0.169,0.00128,0.152,0.825,112.974,3OiBUTN46KTEHAGr1bfoQU,spotify:track:3OiBUTN46KTEHAGr1bfoQU,https://api.spotify.com/v1/tracks/3OiBUTN46KTEHAGr1bfoQU,https://api.spotify.com/v1/audio-analysis/3OiBUTN46KTEHAGr1bfoQU,194745,4
Skating Polly,Hollywood Factory,30,"['bubblegrunge', 'indie punk', 'ok indie', 'okc indie', 'riot grrrl']",pulp,0.605,0.722,11,-5.852,1,0.0517,0.47,0.000461,0.104,0.961,124.711,6mr4kZOSDLgyTdzsUDySdQ,spotify:track:6mr4kZOSDLgyTdzsUDySdQ,https://api.spotify.com/v1/tracks/6mr4kZOSDLgyTdzsUDySdQ,https://api.spotify.com/v1/audio-analysis/6mr4kZOSDLgyTdzsUDySdQ,175053,4
Teenage Wrist,Earth Is A Black Hole,47,"['modern alternative rock', 'post-grunge']",New Alt-Rock Mixtape,0.553,0.902,11,-4.35,0,0.0588,0.00286,0,0.2,0.572,132.089,13a2v5JNOROuvh2MBMWxqb,spotify:track:13a2v5JNOROuvh2MBMWxqb,https://api.spotify.com/v1/tracks/13a2v5JNOROuvh2MBMWxqb,https://api.spotify.com/v1/audio-analysis/13a2v5JNOROuvh2MBMWxqb,175577,4
Primal Scream,Movin' on Up,63,"['alternative rock', 'big beat', 'britpop', 'dance rock', 'new wave', 'rock', 'scottish indie']",Early Alternative,0.523,0.76,5,-12.437,1,0.0325,0.103,0.00068,0.0666,0.581,94.267,67ncFJWaIbJdqZl1bpEppz,spotify:track:67ncFJWaIbJdqZl1bpEppz,https://api.spotify.com/v1/tracks/67ncFJWaIbJdqZl1bpEppz,https://api.spotify.com/v1/audio-analysis/67ncFJWaIbJdqZl1bpEppz,228267,4
Foals,Like Lightning,49,"['alternative dance', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'oxford indie', 'rock']",Alternative 10s,0.552,0.779,0,-4.151,1,0.0364,0.0419,0.000222,0.364,0.541,100.28,1AdtUjSdUkMKRHdObIFojU,spotify:track:1AdtUjSdUkMKRHdObIFojU,https://api.spotify.com/v1/tracks/1AdtUjSdUkMKRHdObIFojU,https://api.spotify.com/v1/audio-analysis/1AdtUjSdUkMKRHdObIFojU,214446,4
