Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
The Killers,Mr. Brightside,82,"['dance rock', 'modern rock', 'permanent wave', 'rock']",Garage Rock Revival,0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,003vvx7Niy0yvhvHt4a68B,spotify:track:003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B,222973,4
Yellow Days,The Way Things Change,56,['bedroom pop'],Underground Hits,0.739,0.453,5,-8.363,0,0.0449,0.25,0.0148,0.289,0.636,139.919,1kLXQonNqsJxCPFkUet3pV,spotify:track:1kLXQonNqsJxCPFkUet3pV,https://api.spotify.com/v1/tracks/1kLXQonNqsJxCPFkUet3pV,https://api.spotify.com/v1/audio-analysis/1kLXQonNqsJxCPFkUet3pV,248382,4
Leyli,בייבי,33,['israeli rock'],קיצור תולדות האינדי,0.472,0.846,5,-9.164,0,0.0351,0.0527,0.0447,0.115,0.549,200.038,27KbKYGsFSKkDwOwNjvUZO,spotify:track:27KbKYGsFSKkDwOwNjvUZO,https://api.spotify.com/v1/tracks/27KbKYGsFSKkDwOwNjvUZO,https://api.spotify.com/v1/audio-analysis/27KbKYGsFSKkDwOwNjvUZO,272773,4
Kitten,American Football,36,"['indie pop', 'indie poptimism', 'la indie', 'shimmer pop']",Feel-Good Indie Rock,0.531,0.826,9,-5.13,1,0.0391,0.00386,2.10E-05,0.48,0.455,90.035,1NI5y9DsyLxdybMe7i3OdN,spotify:track:1NI5y9DsyLxdybMe7i3OdN,https://api.spotify.com/v1/tracks/1NI5y9DsyLxdybMe7i3OdN,https://api.spotify.com/v1/audio-analysis/1NI5y9DsyLxdybMe7i3OdN,201847,4
Izzy Gaon,The Shortest Day of the Year,12,['israeli indie'],אינדי ישראלי חדש,0.51,0.16,4,-12.015,1,0.0284,0.753,0,0.117,0.35,80.171,7wzTa6l9mIjinyQnb7cr47,spotify:track:7wzTa6l9mIjinyQnb7cr47,https://api.spotify.com/v1/tracks/7wzTa6l9mIjinyQnb7cr47,https://api.spotify.com/v1/audio-analysis/7wzTa6l9mIjinyQnb7cr47,230322,4
Sycco,Dribble - Tim Atlas Remix,37,"['australian alternative pop', 'australian pop']",metropolis,0.655,0.769,4,-5.901,0,0.0901,0.0306,0,0.133,0.83,94.045,0G47cARNztY5FQp3HEpFoX,spotify:track:0G47cARNztY5FQp3HEpFoX,https://api.spotify.com/v1/tracks/0G47cARNztY5FQp3HEpFoX,https://api.spotify.com/v1/audio-analysis/0G47cARNztY5FQp3HEpFoX,194600,4
Malady,Famous Last Words,30,[],Fresh Finds: Indie,0.556,0.865,6,-5.694,0,0.0346,0.000337,7.55E-06,0.441,0.413,123.997,2WJNjsH9lloob83HQMmJvP,spotify:track:2WJNjsH9lloob83HQMmJvP,https://api.spotify.com/v1/tracks/2WJNjsH9lloob83HQMmJvP,https://api.spotify.com/v1/audio-analysis/2WJNjsH9lloob83HQMmJvP,210333,4
Habe,Soho,35,[],Fresh Finds: Indie,0.713,0.537,1,-6.456,0,0.0603,0.471,0.424,0.283,0.635,83.023,0F8pXTREcgEAD31Y1xrJ4T,spotify:track:0F8pXTREcgEAD31Y1xrJ4T,https://api.spotify.com/v1/tracks/0F8pXTREcgEAD31Y1xrJ4T,https://api.spotify.com/v1/audio-analysis/0F8pXTREcgEAD31Y1xrJ4T,242892,4
fanclubwallet,What's Up,51,[],OFF POP,0.618,0.684,4,-6.163,1,0.039,0.117,0.455,0.273,0.823,170.029,2gd56EvH2vsrQdJlHwDmbT,spotify:track:2gd56EvH2vsrQdJlHwDmbT,https://api.spotify.com/v1/tracks/2gd56EvH2vsrQdJlHwDmbT,https://api.spotify.com/v1/audio-analysis/2gd56EvH2vsrQdJlHwDmbT,141750,4
King Princess,Only Time Makes It Human,55,"['alt z', 'dance pop', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'pop', 'post-teen pop']",Indie Pop,0.729,0.672,2,-4.815,1,0.0351,0.00353,7.06E-05,0.275,0.663,115.023,1VpkwLKRFjxIw2elI7m1Oz,spotify:track:1VpkwLKRFjxIw2elI7m1Oz,https://api.spotify.com/v1/tracks/1VpkwLKRFjxIw2elI7m1Oz,https://api.spotify.com/v1/audio-analysis/1VpkwLKRFjxIw2elI7m1Oz,204633,4
David Bowie,Space Oddity - 2015 Remaster,73,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",Alternative 60s,0.31,0.403,0,-13.664,1,0.0326,0.0726,9.27E-05,0.139,0.466,134.48,72Z17vmmeQKAg8bptWvpVG,spotify:track:72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/tracks/72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/audio-analysis/72Z17vmmeQKAg8bptWvpVG,318027,4
Jon Hopkins,Singularity,48,"['ambient', 'compositional ambient', 'electronica', 'intelligent dance music']",Ethereal,0.526,0.776,1,-8.873,1,0.0597,0.00389,0.841,0.0865,0.0504,132.996,4oZ2Xkline6CvRDebjbi8Q,spotify:track:4oZ2Xkline6CvRDebjbi8Q,https://api.spotify.com/v1/tracks/4oZ2Xkline6CvRDebjbi8Q,https://api.spotify.com/v1/audio-analysis/4oZ2Xkline6CvRDebjbi8Q,389200,4
iogi,so sad,33,['israeli indie'],רוק ואינדי: המיטב של 2020,0.608,0.617,11,-8.017,1,0.0315,0.111,0.0102,0.159,0.595,88.027,04wi6jJm7gAGpiqOZM7uiK,spotify:track:04wi6jJm7gAGpiqOZM7uiK,https://api.spotify.com/v1/tracks/04wi6jJm7gAGpiqOZM7uiK,https://api.spotify.com/v1/audio-analysis/04wi6jJm7gAGpiqOZM7uiK,267837,4
UniBe@t,Expectations,17,['future funk'],Future Funk,0.77,0.665,9,-7.58,0,0.43,0.00592,0.156,0.268,0.725,113.974,1sniXyC9qZOcmmTHXxffM5,spotify:track:1sniXyC9qZOcmmTHXxffM5,https://api.spotify.com/v1/tracks/1sniXyC9qZOcmmTHXxffM5,https://api.spotify.com/v1/audio-analysis/1sniXyC9qZOcmmTHXxffM5,271579,4
Little Boots,Stuck On Repeat - Fake Blood Mix,24,"['alternative dance', 'dance pop', 'electroclash', 'electropop', 'indie poptimism', 'neo-synthpop', 'new rave']",Bloghouse,0.779,0.83,10,-5.961,1,0.0784,0.115,0.722,0.822,0.286,127.985,24y567q7DSKBwTPIkooH2K,spotify:track:24y567q7DSKBwTPIkooH2K,https://api.spotify.com/v1/tracks/24y567q7DSKBwTPIkooH2K,https://api.spotify.com/v1/audio-analysis/24y567q7DSKBwTPIkooH2K,386149,4
Elliott Smith,Angeles,58,"['alternative rock', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'singer-songwriter']",Sad Indie,0.531,0.102,4,-23.525,0,0.0549,0.857,0.279,0.154,0.595,118.111,0Ziohm1Ku8E2yUDYoclfhO,spotify:track:0Ziohm1Ku8E2yUDYoclfhO,https://api.spotify.com/v1/tracks/0Ziohm1Ku8E2yUDYoclfhO,https://api.spotify.com/v1/audio-analysis/0Ziohm1Ku8E2yUDYoclfhO,177200,4
Tōth,Turnaround (Cocaine Song),32,[],undercurrents,0.502,0.526,11,-7.78,1,0.0666,0.735,3.43E-05,0.294,0.464,179.69,02VjhVSU9Kmlpg9cXxc6yk,spotify:track:02VjhVSU9Kmlpg9cXxc6yk,https://api.spotify.com/v1/tracks/02VjhVSU9Kmlpg9cXxc6yk,https://api.spotify.com/v1/audio-analysis/02VjhVSU9Kmlpg9cXxc6yk,203498,4
Glded,Could Be,36,['chill pop'],Underground Hits,0.572,0.368,4,-20.157,1,0.0371,0.66,0.804,0.0975,0.102,106.012,6bzEcTXBs123CgRWKGnr6P,spotify:track:6bzEcTXBs123CgRWKGnr6P,https://api.spotify.com/v1/tracks/6bzEcTXBs123CgRWKGnr6P,https://api.spotify.com/v1/audio-analysis/6bzEcTXBs123CgRWKGnr6P,224358,4
Japanese Breakfast,Be Sweet,64,"['art pop', 'bubblegrunge', 'eugene indie', 'indie pop', 'indie rock', 'philly indie']",Borderless,0.653,0.875,2,-5.815,0,0.0274,0.00976,1.03E-05,0.329,0.61,109.988,2X3J1zgsKEkTSYnjsUQlUZ,spotify:track:2X3J1zgsKEkTSYnjsUQlUZ,https://api.spotify.com/v1/tracks/2X3J1zgsKEkTSYnjsUQlUZ,https://api.spotify.com/v1/audio-analysis/2X3J1zgsKEkTSYnjsUQlUZ,195371,4
Arctic Monkeys,I Bet You Look Good On The Dancefloor,72,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",Alternative 00s,0.535,0.948,6,-4.19,0,0.0356,0.00225,0,0.376,0.778,103.183,3DQVgcqaP3iSMbaKsd57l5,spotify:track:3DQVgcqaP3iSMbaKsd57l5,https://api.spotify.com/v1/tracks/3DQVgcqaP3iSMbaKsd57l5,https://api.spotify.com/v1/audio-analysis/3DQVgcqaP3iSMbaKsd57l5,173680,4
Huron John,Garbage,38,"['bedroom pop', 'chill r&b', 'indie r&b', 'modern alternative pop']",All New Indie,0.795,0.644,11,-7.521,0,0.0319,0.28,0.735,0.201,0.804,119.01,67yYQ19jkaEk4AIRIGfbTb,spotify:track:67yYQ19jkaEk4AIRIGfbTb,https://api.spotify.com/v1/tracks/67yYQ19jkaEk4AIRIGfbTb,https://api.spotify.com/v1/audio-analysis/67yYQ19jkaEk4AIRIGfbTb,197145,4
Submarine in Space,Take Off,15,"['indian instrumental rock', 'new delhi indie']",Indie Instrumental,0.446,0.527,8,-10.411,0,0.0307,0.483,0.908,0.059,0.258,82.858,0fkugUgapvkQGQzEzb47ML,spotify:track:0fkugUgapvkQGQzEzb47ML,https://api.spotify.com/v1/tracks/0fkugUgapvkQGQzEzb47ML,https://api.spotify.com/v1/audio-analysis/0fkugUgapvkQGQzEzb47ML,461311,4
Edwyn Collins,A Girl Like You,64,"['britpop', 'scottish new wave']",Alternative 90s,0.619,0.781,5,-7.455,0,0.0393,0.0243,0.000286,0.402,0.533,126.267,6XOINCZBv8Q7RXgNNiTwIN,spotify:track:6XOINCZBv8Q7RXgNNiTwIN,https://api.spotify.com/v1/tracks/6XOINCZBv8Q7RXgNNiTwIN,https://api.spotify.com/v1/audio-analysis/6XOINCZBv8Q7RXgNNiTwIN,236583,4
Mother Mother,Forgotten Souls,61,['vancouver indie'],All New Indie,0.528,0.621,0,-8.559,1,0.0455,0.346,1.47E-06,0.11,0.46,98.419,2HXlntIqqIgu4ibdVYk4I3,spotify:track:2HXlntIqqIgu4ibdVYk4I3,https://api.spotify.com/v1/tracks/2HXlntIqqIgu4ibdVYk4I3,https://api.spotify.com/v1/audio-analysis/2HXlntIqqIgu4ibdVYk4I3,175737,4
Avigail Roz,מלחמה יומיומית,8,['israeli singer-songwriter'],קיצור תולדות האינדי,0.688,0.764,6,-5.265,1,0.0392,0.206,0,0.108,0.603,115.943,6dCov9D055OI6wffm3e6Xs,spotify:track:6dCov9D055OI6wffm3e6Xs,https://api.spotify.com/v1/tracks/6dCov9D055OI6wffm3e6Xs,https://api.spotify.com/v1/audio-analysis/6dCov9D055OI6wffm3e6Xs,192333,4
Kate Nash,Foundations,61,"['anti-folk', 'electropop', 'piano rock']",Sing-Along Indie Hits,0.502,0.904,0,-4.01,1,0.0774,0.0886,0,0.0839,0.868,84.461,5JkTN6THtYH6bpOoHjOysc,spotify:track:5JkTN6THtYH6bpOoHjOysc,https://api.spotify.com/v1/tracks/5JkTN6THtYH6bpOoHjOysc,https://api.spotify.com/v1/audio-analysis/5JkTN6THtYH6bpOoHjOysc,245173,4
Junodream,To the Moon,49,['modern dream pop'],Sad Indie,0.703,0.352,4,-14.859,1,0.0428,0.356,0.00378,0.0715,0.85,108.003,02WFT9dNg31Skl02dPT1ei,spotify:track:02WFT9dNg31Skl02dPT1ei,https://api.spotify.com/v1/tracks/02WFT9dNg31Skl02dPT1ei,https://api.spotify.com/v1/audio-analysis/02WFT9dNg31Skl02dPT1ei,170021,4
Florence + The Machine,"Cornflake Girl - Recorded At RAK Studios, London",52,"['baroque pop', 'pop', 'uk alternative pop']",Indie Covers,0.537,0.589,9,-6.174,0,0.0281,0.0177,1.42E-05,0.361,0.339,131.272,0eJEcotVKze2Ioy4u0T7eR,spotify:track:0eJEcotVKze2Ioy4u0T7eR,https://api.spotify.com/v1/tracks/0eJEcotVKze2Ioy4u0T7eR,https://api.spotify.com/v1/audio-analysis/0eJEcotVKze2Ioy4u0T7eR,281960,4
Howler,Back of Your Neck,33,[],Alternative 10s,0.552,0.936,11,-2.93,1,0.28,0.314,0.0129,0.105,0.222,166.849,0kbDvGkQbHW6QRA36f5hzV,spotify:track:0kbDvGkQbHW6QRA36f5hzV,https://api.spotify.com/v1/tracks/0kbDvGkQbHW6QRA36f5hzV,https://api.spotify.com/v1/audio-analysis/0kbDvGkQbHW6QRA36f5hzV,222573,4
Yves Tumor,Kerosene!,59,"['art pop', 'electronica', 'escape room', 'experimental r&b', 'underground hip hop']",Best Indie Songs of 2020,0.506,0.746,7,-7.385,0,0.0307,0.00183,0,0.109,0.299,130.996,1Kjw0LwdniCWran4PxJqPQ,spotify:track:1Kjw0LwdniCWran4PxJqPQ,https://api.spotify.com/v1/tracks/1Kjw0LwdniCWran4PxJqPQ,https://api.spotify.com/v1/audio-analysis/1Kjw0LwdniCWran4PxJqPQ,305507,4
Bleached,Hard to Kill,47,"['bubblegrunge', 'indie garage rock', 'indie punk', 'riot grrrl']",pulp,0.725,0.695,0,-6.934,1,0.0288,0.000697,0.00161,0.233,0.86,127.523,2W830GhisPFzMAZOlKNBcY,spotify:track:2W830GhisPFzMAZOlKNBcY,https://api.spotify.com/v1/tracks/2W830GhisPFzMAZOlKNBcY,https://api.spotify.com/v1/audio-analysis/2W830GhisPFzMAZOlKNBcY,206160,4
Sam Truth,All My Dogs,53,['indie hip hop'],Best Indie Songs of 2020,0.421,0.602,1,-10.176,1,0.41,0.078,0.000325,0.109,0.0393,71.819,48U1hydvN4WPGnYvwZ0lqK,spotify:track:48U1hydvN4WPGnYvwZ0lqK,https://api.spotify.com/v1/tracks/48U1hydvN4WPGnYvwZ0lqK,https://api.spotify.com/v1/audio-analysis/48U1hydvN4WPGnYvwZ0lqK,172296,4
Dravier,A Glass Steam Bath,16,[],Fresh Finds: Experimental,0.326,0.377,1,-14.254,1,0.0503,0.961,0.869,0.067,0.645,118.223,0MMmkf3BUBSVG6yX0qHkyt,spotify:track:0MMmkf3BUBSVG6yX0qHkyt,https://api.spotify.com/v1/tracks/0MMmkf3BUBSVG6yX0qHkyt,https://api.spotify.com/v1/audio-analysis/0MMmkf3BUBSVG6yX0qHkyt,353419,5
fanclubwallet,What's Up,51,[],undercurrents,0.618,0.684,4,-6.163,1,0.039,0.117,0.455,0.273,0.823,170.029,2gd56EvH2vsrQdJlHwDmbT,spotify:track:2gd56EvH2vsrQdJlHwDmbT,https://api.spotify.com/v1/tracks/2gd56EvH2vsrQdJlHwDmbT,https://api.spotify.com/v1/audio-analysis/2gd56EvH2vsrQdJlHwDmbT,141750,4
Twinkle,Terry,32,[],Alternative 60s,0.603,0.506,9,-9.531,1,0.0391,0.213,0,0.0553,0.735,124.953,2RGoQSyesiUe15WN5ybjKw,spotify:track:2RGoQSyesiUe15WN5ybjKw,https://api.spotify.com/v1/tracks/2RGoQSyesiUe15WN5ybjKw,https://api.spotify.com/v1/audio-analysis/2RGoQSyesiUe15WN5ybjKw,191493,4
The Breeders,Cannonball,66,"['alternative pop', 'alternative rock', 'art rock', 'boston rock', 'dayton indie', 'dream pop', 'indie rock', 'lilith', 'lo-fi', 'post-punk', 'rock']",Early Alternative,0.502,0.758,3,-9.76,1,0.0407,0.00915,0.783,0.284,0.729,112.499,1KdwPeY1WRWQGHCmRJTveb,spotify:track:1KdwPeY1WRWQGHCmRJTveb,https://api.spotify.com/v1/tracks/1KdwPeY1WRWQGHCmRJTveb,https://api.spotify.com/v1/audio-analysis/1KdwPeY1WRWQGHCmRJTveb,213693,4
Bakar,1st Time,64,['uk alternative hip hop'],אינדי עכשיו,0.801,0.718,2,-7.357,1,0.0421,0.0932,0.0331,0.186,0.758,122.994,4udjo5nLK61pKajakfrndc,spotify:track:4udjo5nLK61pKajakfrndc,https://api.spotify.com/v1/tracks/4udjo5nLK61pKajakfrndc,https://api.spotify.com/v1/audio-analysis/4udjo5nLK61pKajakfrndc,181747,4
La Femme,Foreigner,48,"['french indie pop', 'french indietronica', 'french psychedelic', 'french rock']",Made Indie France,0.728,0.826,2,-6.302,1,0.0467,0.0568,0.000654,0.102,0.644,144.985,1Tr4gI53nCKXc9O8eeJHr6,spotify:track:1Tr4gI53nCKXc9O8eeJHr6,https://api.spotify.com/v1/tracks/1Tr4gI53nCKXc9O8eeJHr6,https://api.spotify.com/v1/audio-analysis/1Tr4gI53nCKXc9O8eeJHr6,212613,4
St. Vincent,Down,59,"['art pop', 'electropop', 'etherpop', 'indie pop', 'indie rock', 'metropopolis']",Ultimate Indie,0.713,0.794,7,-8.173,1,0.0943,0.197,0.000232,0.603,0.961,155.942,3JS3K4Kw0xnhDRsPG9kUph,spotify:track:3JS3K4Kw0xnhDRsPG9kUph,https://api.spotify.com/v1/tracks/3JS3K4Kw0xnhDRsPG9kUph,https://api.spotify.com/v1/audio-analysis/3JS3K4Kw0xnhDRsPG9kUph,206427,4
The Dandy Warhols,Ride,33,"['alternative rock', 'dance-punk', 'indie rock', 'modern rock', 'rock']",Shoegaze Classics,0.11,0.729,9,-7.247,1,0.0395,0.000413,0.137,0.108,0.498,182.476,0oxoJu918tKRk4lVweP4WS,spotify:track:0oxoJu918tKRk4lVweP4WS,https://api.spotify.com/v1/tracks/0oxoJu918tKRk4lVweP4WS,https://api.spotify.com/v1/audio-analysis/0oxoJu918tKRk4lVweP4WS,249963,4
WAAX,Labrador,45,"['australian garage punk', 'australian indie', 'brisbane indie']",pulp,0.49,0.794,7,-4.288,1,0.102,0.00051,9.58E-05,0.297,0.478,120.037,0bxuV9VOE5iARolyiQyrxZ,spotify:track:0bxuV9VOE5iARolyiQyrxZ,https://api.spotify.com/v1/tracks/0bxuV9VOE5iARolyiQyrxZ,https://api.spotify.com/v1/audio-analysis/0bxuV9VOE5iARolyiQyrxZ,221627,4
Press Club,Behave,26,"['australian garage punk', 'australian indie', 'melbourne indie']",pulp,0.447,0.949,4,-4.245,0,0.0841,0.000283,2.40E-05,0.132,0.364,104.724,2SzCSTVMExHBHZVooHI55n,spotify:track:2SzCSTVMExHBHZVooHI55n,https://api.spotify.com/v1/tracks/2SzCSTVMExHBHZVooHI55n,https://api.spotify.com/v1/audio-analysis/2SzCSTVMExHBHZVooHI55n,197263,4
R. Missing,Crimeless,18,[],Fresh Finds: Indie,0.8,0.748,8,-10.781,0,0.0893,0.00454,0.844,0.576,0.0961,120.028,0cwiv3yCS7Ya50NQPAwzFE,spotify:track:0cwiv3yCS7Ya50NQPAwzFE,https://api.spotify.com/v1/tracks/0cwiv3yCS7Ya50NQPAwzFE,https://api.spotify.com/v1/audio-analysis/0cwiv3yCS7Ya50NQPAwzFE,339079,4
Black Foxxes,Badlands,35,"['british alternative rock', 'devon indie', 'modern alternative rock']",Noisy,0.598,0.806,10,-7.305,0,0.032,0.000188,0.0126,0.0877,0.418,107.501,0ecLUkml1iS44KbhcVV0CU,spotify:track:0ecLUkml1iS44KbhcVV0CU,https://api.spotify.com/v1/tracks/0ecLUkml1iS44KbhcVV0CU,https://api.spotify.com/v1/audio-analysis/0ecLUkml1iS44KbhcVV0CU,509147,4
Kris Berry,Superpower,50,"['dutch indie', 'dutch pop']",Bedroom Pop,0.728,0.412,2,-9.236,1,0.302,0.624,0.00051,0.0964,0.502,77.861,7BEm1s1Xt3kfym5ivfNQ8V,spotify:track:7BEm1s1Xt3kfym5ivfNQ8V,https://api.spotify.com/v1/tracks/7BEm1s1Xt3kfym5ivfNQ8V,https://api.spotify.com/v1/audio-analysis/7BEm1s1Xt3kfym5ivfNQ8V,249012,4
Alessandro Cortini,CHIAROSCURO,37,"['ambient', 'drone', 'italian experimental', 'italian occult psychedelia', 'modular synth']",Ambiente,0.15,0.25,3,-13.268,1,0.0424,0.0836,0.841,0.276,0.0355,135.451,5pzaM5cRMg803MKQqvjIpG,spotify:track:5pzaM5cRMg803MKQqvjIpG,https://api.spotify.com/v1/tracks/5pzaM5cRMg803MKQqvjIpG,https://api.spotify.com/v1/audio-analysis/5pzaM5cRMg803MKQqvjIpG,476689,3
HAIM,The Wire,61,"['art pop', 'dance pop', 'indie pop', 'metropopolis', 'pop rock']",Indie Workout,0.548,0.632,2,-5.569,1,0.145,0.0126,4.95E-06,0.0769,0.535,113.682,7KdF7Zac5eC9jutk9Qret4,spotify:track:7KdF7Zac5eC9jutk9Qret4,https://api.spotify.com/v1/tracks/7KdF7Zac5eC9jutk9Qret4,https://api.spotify.com/v1/audio-analysis/7KdF7Zac5eC9jutk9Qret4,245800,4
Skating Polly,Hollywood Factory,30,"['bubblegrunge', 'indie punk', 'ok indie', 'okc indie', 'riot grrrl']",pulp,0.605,0.722,11,-5.852,1,0.0517,0.47,0.000461,0.104,0.961,124.711,6mr4kZOSDLgyTdzsUDySdQ,spotify:track:6mr4kZOSDLgyTdzsUDySdQ,https://api.spotify.com/v1/tracks/6mr4kZOSDLgyTdzsUDySdQ,https://api.spotify.com/v1/audio-analysis/6mr4kZOSDLgyTdzsUDySdQ,175053,4
gcmayn,Earth Angel,26,[],Fresh Finds: Indie,0.398,0.62,2,-8.805,1,0.0731,0.0142,0,0.112,0.142,199.47,2m5nFji1X8w9PYtGVMGmRK,spotify:track:2m5nFji1X8w9PYtGVMGmRK,https://api.spotify.com/v1/tracks/2m5nFji1X8w9PYtGVMGmRK,https://api.spotify.com/v1/audio-analysis/2m5nFji1X8w9PYtGVMGmRK,180000,4
Primal Scream,Movin' on Up,63,"['alternative rock', 'big beat', 'britpop', 'dance rock', 'new wave', 'rock', 'scottish indie']",Early Alternative,0.523,0.76,5,-12.437,1,0.0325,0.103,0.00068,0.0666,0.581,94.267,67ncFJWaIbJdqZl1bpEppz,spotify:track:67ncFJWaIbJdqZl1bpEppz,https://api.spotify.com/v1/tracks/67ncFJWaIbJdqZl1bpEppz,https://api.spotify.com/v1/audio-analysis/67ncFJWaIbJdqZl1bpEppz,228267,4
Foals,Like Lightning,49,"['alternative dance', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'oxford indie', 'rock']",Alternative 10s,0.552,0.779,0,-4.151,1,0.0364,0.0419,0.000222,0.364,0.541,100.28,1AdtUjSdUkMKRHdObIFojU,spotify:track:1AdtUjSdUkMKRHdObIFojU,https://api.spotify.com/v1/tracks/1AdtUjSdUkMKRHdObIFojU,https://api.spotify.com/v1/audio-analysis/1AdtUjSdUkMKRHdObIFojU,214446,4
Mad Bliss,Everyone,2,[],קיצור תולדות האינדי,0.332,0.444,2,-6.772,1,0.0293,0.00442,2.92E-06,0.126,0.128,125.568,1KAp9Fp964if5FT4w2N2rA,spotify:track:1KAp9Fp964if5FT4w2N2rA,https://api.spotify.com/v1/tracks/1KAp9Fp964if5FT4w2N2rA,https://api.spotify.com/v1/audio-analysis/1KAp9Fp964if5FT4w2N2rA,297267,4
Suicide,Dream Baby Dream,51,"['alternative rock', 'art rock', 'dance-punk', 'experimental', 'experimental rock', 'industrial', 'new wave', 'no wave', 'punk', 'synth punk']",Alternative 70s,0.688,0.716,1,-10.437,0,0.032,0.00905,0.732,0.0921,0.977,144.122,3MmogIpfk1GVXRMmRjKLGI,spotify:track:3MmogIpfk1GVXRMmRjKLGI,https://api.spotify.com/v1/tracks/3MmogIpfk1GVXRMmRjKLGI,https://api.spotify.com/v1/audio-analysis/3MmogIpfk1GVXRMmRjKLGI,384907,4
Babyshambles,Killamangiro,42,"['britpop', 'modern rock']",Alternative 00s,0.21,0.898,7,-4.238,1,0.109,0.0354,0.00224,0.222,0.421,217.416,7rLxzYnPrZ9XnzUTzNnrr1,spotify:track:7rLxzYnPrZ9XnzUTzNnrr1,https://api.spotify.com/v1/tracks/7rLxzYnPrZ9XnzUTzNnrr1,https://api.spotify.com/v1/audio-analysis/7rLxzYnPrZ9XnzUTzNnrr1,193027,4
Yuck,Get Away,30,"['indie rock', 'noise pop', 'noise rock', 'nu gaze']",Indie Workout,0.468,0.693,9,-2.301,1,0.0378,0.00247,0.542,0.236,0.538,133.052,3ljCRAo4YkWwrt3OufWzUE,spotify:track:3ljCRAo4YkWwrt3OufWzUE,https://api.spotify.com/v1/tracks/3ljCRAo4YkWwrt3OufWzUE,https://api.spotify.com/v1/audio-analysis/3ljCRAo4YkWwrt3OufWzUE,215573,4
Rostam,These Kids We Knew,46,"['art pop', 'indie folk', 'indie pop', 'indie rock']",undercurrents,0.675,0.649,4,-8.937,1,0.0562,0.334,0.0655,0.11,0.496,148,6wDsrOCRrgQhLXySBOaUcC,spotify:track:6wDsrOCRrgQhLXySBOaUcC,https://api.spotify.com/v1/tracks/6wDsrOCRrgQhLXySBOaUcC,https://api.spotify.com/v1/audio-analysis/6wDsrOCRrgQhLXySBOaUcC,148267,4
Wooden Shjips,Staring At The Sun,49,"['freak folk', 'neo-psychedelic', 'nu gaze', 'psychedelic space rock', 'space rock']",Shoegaze Classics,0.556,0.546,9,-13.215,1,0.0285,0.117,0.845,0.115,0.427,91.887,0Ku9zP02uHYS4HH6jNLxV0,spotify:track:0Ku9zP02uHYS4HH6jNLxV0,https://api.spotify.com/v1/tracks/0Ku9zP02uHYS4HH6jNLxV0,https://api.spotify.com/v1/audio-analysis/0Ku9zP02uHYS4HH6jNLxV0,447999,4
Faces,Ooh La La - 2015 Remaster,60,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'glam rock', 'hard rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'pub rock', 'rock', 'roots rock', 'soft rock']",Alternative 70s,0.603,0.494,2,-10.27,1,0.0301,0.428,0.000171,0.0894,0.729,147.814,6TNNMVpOgn8K5NoDC7alG6,spotify:track:6TNNMVpOgn8K5NoDC7alG6,https://api.spotify.com/v1/tracks/6TNNMVpOgn8K5NoDC7alG6,https://api.spotify.com/v1/audio-analysis/6TNNMVpOgn8K5NoDC7alG6,214960,4
Tommy James & The Shondells,Crimson & Clover,57,"['brill building pop', 'bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']",Alternative 60s,0.408,0.692,11,-9.478,1,0.0685,0.235,0.0255,0.197,0.684,82.499,0I4yYE831a8SW8QIx6bz4x,spotify:track:0I4yYE831a8SW8QIx6bz4x,https://api.spotify.com/v1/tracks/0I4yYE831a8SW8QIx6bz4x,https://api.spotify.com/v1/audio-analysis/0I4yYE831a8SW8QIx6bz4x,209640,4
Ninajirachi,Holy Water,14,['aussietronica'],Ethereal,0.273,0.42,7,-8.161,1,0.0394,0.19,0.0201,0.169,0.137,72.522,0sUtErkWQdvEQ83BRSe8XD,spotify:track:0sUtErkWQdvEQ83BRSe8XD,https://api.spotify.com/v1/tracks/0sUtErkWQdvEQ83BRSe8XD,https://api.spotify.com/v1/audio-analysis/0sUtErkWQdvEQ83BRSe8XD,227000,4
